title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
"Sexually, I'm More of a Switzerland : More Personal Ads from the London Review of Books",David Rose,192,Scribner Book Company,2013-02-16,16.17,1.83,3.6,260,6,26,89,84,55,1066873,9781439125656,English,Humour
Dragon Goes House-Hunting Vol. 7,"Kawo Tanuki, Choco Aya",192,"Seven Seas Entertainment, LLC",2021-12-21,11.70,1.80,4.24,29,1,0,2,14,12,1028241,9781648273292,English,Humour
"Mark Twain: Collected Tales, Sketches, Speeches, and Essays Vol. 2 1891-1910 (LOA #61)",Mark Twain,1050,The Library of America,1992-10-15,40.50,3.00,4.39,214,3,2,21,71,117,756495,9780940450738,English,Humour
"The Feckin' Book of Irish Stuff: Ceilis, Claddagh rings, Leprechauns & Other Aul' Blarney","Colin Murphy, Donal O'Dea",80,O'Brien Press Ltd,2012-06-15,9.90,3.60,3.78,9,0,1,3,2,3,28258,9781847172402,English,Humour
The Mensa Genius Quiz Book 2,"Abbie Salny, Marvin Grosswirth",160,HACHETTE BOOKS,1983-08-01,16.81,0.19,3.44,18,1,1,7,7,2,1163223,9780201059588,English,Humour
Adventures Among Books,Andrew Lang,148,Lector House,2019-06-21,12.58,0.72,3.46,26,0,6,7,8,5,9789353422035,9789353422035,English,Humour
The Funniest People in Books : 250 Anecdotes,David Bruce,88,David Bruce,2022-09-27,9.21,0.29,4.67,3,0,0,0,1,2,9798215552209,9798215552209,English,Humour
Booked! : The Gospel According to our Football Heroes,"John Smith, Dan Trelfer",288,Pitch Publishing Ltd,2018-09-01,24.52,7.48,4,14,0,0,4,6,4,1468381,9781785313936,English,Humour
The Little Book Of Old Wives' Tales,Sarah Klain,76,Little Book House,2021-06-30,18.20,11.90,5,3,0,0,0,0,3,1175700,9780645200911,English,Humour
"Humor for a Sister's Heart : Stories, Quips, and Quotes to Lift the Heart",Howard Books,224,Howard Books,2007-07-03,13.98,2.92,3.44,9,0,1,4,3,1,2156580,9781416541769,English,Humour
My Life in Emoticons : A Journal,Chronicle Books,112,CHRONICLE BOOKS,2017-08-01,7.87,5.13,5,1,0,0,0,0,1,2169197,9781452163604,English,Humour
Histoires Inedites du Petit Nicholas: v. 2,"Goscinny, Sempe",376,IMAV Editions,2006-09-15,34.38,6.01,4.3,1379,5,29,173,514,658,1038671,9782915732023,French,Humour
Garfield Chickens Out : His 61st Book,Jim Davis,96,Random House USA Inc,2016-05-10,14.72,0.28,4.44,331,2,9,40,69,211,499889,9780425285152,English,Humour
The Pub Landlord's Great British Pub Quiz Book,Al Murray,240,Hodder & Stoughton,2011-06-07,9.13,2.27,3.64,14,1,0,5,5,3,1701188,9781444715866,English,Humour
Garfield Goes Hog Wild : His 70th Book,Jim Davis,96,Random House USA Inc,2020-12-15,14.05,3.45,4.49,218,1,4,25,45,143,482365,9780593156421,English,Humour
"Hell to Pay : To Hell and Back, Book III","Matthew Hughes, Tom Gauld",316,Watkins Media Limited,2013-02-26,11.12,4.88,3.59,298,3,31,101,114,49,492820,9780857661630,English,Humour
A Bunch of Sounds that I'll Never Make Again : A Book of Comedy Poetry,Fionn Cleary,48,Blurb,2021-12-21,8.54,8.36,5,1,0,0,0,0,1,562912,9781034304845,English,Humour
Business Bullshit Book: The World's Most Comprehensive Dictionary,Kevin Duncan,288,LID Publishing,2017-01-17,12.63,3.87,4.25,4,0,0,0,3,1,1139697,9781910649855,English,Humour
The Battle of the Books,Jonathan Swift,112,Alma Books Ltd,2016-12-15,8.18,1.82,3.4,303,13,39,110,95,46,3742387,9781847496799,English,Humour
"Fifty Shades of Red White and Blue : Maggie Muff Trilogy, Book 1",Leesa Harker,160,Colourpoint Creative Ltd,2012-12-15,7.58,1.42,3.91,102,3,10,21,27,41,487772,9780856409059,English,Humour
"It's Me, The Good Advice Cupcake! : Talking Figurine and Illustrated Book",Loryn Brantz,48,"Running Press,U.S.",2019-10-15,9.47,4.03,4.33,3,0,0,1,0,2,561568,9780762468140,English,Humour
Simpsons Comics Presents : The Big Bratty Book of Bart,Matt Groening,120,Titan Books Ltd,2004-06-25,10.86,0.64,3.92,178,3,16,41,51,67,420537,9781840238464,English,Humour
"Amazing Disgrace : A Book About ""Shame""",Grace Campbell,304,Hodder & Stoughton General Division,2022-03-01,9.83,2.67,3.99,142,4,8,29,46,55,38245,9781529354034,English,Humour
Garfield Nutty as a Fruitcake : His 66th Book,Jim Davis,96,Penguin Putnam Inc,2018-12-11,13.85,3.65,4.5,264,2,2,29,60,171,394751,9780425285763,English,Humour
Color Me Swoon : The Beefcake Activity Book for Good Color-Inners as well as Beginners,Mel Elliott,128,Penguin Putnam Inc,2013-09-03,14.79,1.21,4.14,28,1,0,7,6,14,305747,9780399165474,English,Humour
Garfield Easy as Pie : His 69th Book,Jim Davis,96,Random House USA Inc,2020-07-14,14.18,1.32,4.45,220,3,4,27,44,142,350186,9780593156407,English,Humour
George W. Bushisms: The Slate Book of the Accidental Wit and Wisdom of Our 43rd President,Jacob Weisberg,98,Simon & Schuster Ltd,2001-03-05,8.24,3.26,3.48,469,49,48,134,106,132,622385,9780743222228,English,Humour
Thriving on Vague Objectives : A Dilbert Book,Scott Adams,130,Andrews McMeel Publishing,2005-11-01,18.96,0.44,4.09,334,5,7,60,144,118,561837,9780740755330,English,Humour
A Very Special 90210 Book : 100 Absolutely Essential Episodes from TV's Most Notorious Zip Code,"Tara Ariano, Sarah Bunting, Julie Kane",272,Abrams,2020-09-22,23.57,2.43,4.44,119,1,1,10,40,67,1015253,9781419747465,English,Humour
"Gilmore Girls: You're My Coffee, Coffee, Coffee! A Fill-In Book",Michelle Morgan,96,"Running Press,U.S.",2022-04-28,9.55,3.45,5,1,0,0,0,0,1,9780762480074,9780762480074,English,Humour
The Book of Feckin' Irish Insults for gobdaws as thick as manure and only half as useful,"Colin Murphy, Donal O'Dea",64,O'Brien Press Ltd,2019-12-21,9.49,4.51,2,1,0,1,0,0,0,946706,9781788491693,English,Humour
This Book Has Balls : Sports Rants from the MVP of Talking Trash,Michael Rapaport,304,Atria Books,2018-08-14,17.13,1.87,3.65,446,15,35,138,162,96,1069562,9781501160325,English,Humour
The League of Regrettable Sidekicks : Heroic Helpers from Comic Book History,Jon Morris,256,Quirk Books,2018-10-23,28.98,0.02,3.77,175,2,9,56,68,40,695235,9781683690764,English,Humour
"Go Fly a Kite, Charlie Brown : A New Peanuts Book",Charles M Schulz,128,Titan Books Ltd,2016-09-26,5.49,2.51,4.31,224,0,4,39,65,116,415729,9781782761631,English,Humour
"The Unofficial Bridgerton Coloring Book : From the Gardens to the Ballrooms, Color Your Way Through Grosvenor Square",Sara Richard,96,Adams Media Corporation,2021-09-16,12.50,3.50,3.8,5,1,0,1,0,3,1931278,9781507216798,English,Humour
Pompo: The Cinephile Vol. 1,Shogo Sugitani,180,"Seven Seas Entertainment, LLC",2021-08-03,13.46,1.54,3.78,36,1,2,9,16,8,1591998,9781648275616,English,Humour
Pocket Michelle Obama Wisdom : Wise and Inspirational Words from Michelle Obama,Hardie Grant Books,96,HARDIE GRANT BOOKS,2017-04-11,10.91,0.09,4.41,92,0,2,9,30,51,1763739,9781784881320,English,Humour
"Amazing Disgrace : A Book About ""Shame""",Grace Campbell,304,Hodder & Stoughton General Division,2021-08-24,17.46,1.04,4.03,881,13,40,174,336,318,330708,9781529354003,English,Humour
Three Vicars Talking : The Book of the Brilliant BBC Radio 4 Series,"Richard Coles, Kate Bottley, Giles Fraser",160,SPCK Publishing,2020-11-24,9.55,7.95,4.45,56,1,0,5,17,33,473824,9780281084685,English,Humour
Garfield Slurps and Burps : His 67th Book,Jim Davis,96,Random House USA Inc,2019-06-11,14.18,2.32,4.5,251,3,4,23,56,165,303583,9781984817730,English,Humour
Adult Coloring Book,Speedy Publishing Llc,46,Speedy Publishing Books,2015-05-04,12.18,0.72,3,1,0,0,1,0,0,1074953,9781681459752,English,Humour
"The Smartest Book in the World : A Lexicon of Literacy, A Rancorous Reportage, A Concise Curriculum of Cool",Greg Proops,320,Atria Books,2017-03-09,15.27,0.73,3.59,828,28,94,232,309,165,818438,9781476747057,English,Humour
"I'm a Behemoth, an S-Ranked Monster, but Mistaken for a Cat, I Live as an Elf Girl's Pet, Vol. 2 LN","Mitsuki Yano, Nozomi Ginyoku",224,"Little, Brown & Company",2020-11-17,13.39,2.61,3.86,88,4,6,18,30,30,525887,9781975308407,English,Humour
Love...From Both Sides : Book 1 in the Love...Series,Nick Spalding,320,Hodder & Stoughton,2013-02-06,9.79,1.61,3.96,7451,206,445,1531,2520,2749,306802,9781444768176,English,Humour
Cats and Books,Universe Universe,112,Rizzoli International Publications,2022-03-15,18.87,2.13,4.29,38,0,2,5,11,20,2465574,9780789341181,English,Humour
The Little Book of Scottish Rain,"Ron Butlin, Tim Kirby",96,Birlinn General,2018-11-06,5.35,1.15,3.95,21,0,0,5,12,4,1369887,9781780275574,English,Humour
"You're a Horrible Person, But I Like You : The Believer Book of Advice",The Believer,224,Random House USA Inc,2010-04-06,14.39,1.61,3.15,1660,101,334,630,405,190,307657,9780307475237,English,Humour
Al Murray: The Pub Landlord's Book of British Common Sense,Al Murray,288,Hodder & Stoughton,2008-09-04,10.00,2.50,3.19,154,9,30,53,47,15,637669,9780340952184,English,Humour
Garfield at Large : His 1st Book,Jim Davis,96,Random House USA Inc,2001-05-29,14.68,1.82,4.13,6151,166,283,1132,1586,2984,388108,9780345443823,English,Humour
Modern Toss: The Working Day Colouring Book,"Jon Link, Mick Bunnage",64,Modern Toss Limited,2016-05-26,12.98,2.52,3.8,5,0,0,1,4,0,697461,9780992910723,English,Humour
Judging a Book by Its Lover : A Field Guide to the Hearts and Minds of Readers Everywhere,Lauren Leto,288,Harper Perennial,2012-10-02,14.35,1.65,3.22,1079,47,199,426,280,127,828598,9780062070142,English,Humour
This Book Will Make You Kinder : An Empathy Handbook,Henry James Garrett,208,Profile Books Ltd,2021-11-11,10.28,2.22,3.77,1041,35,100,253,330,323,30486,9781788165495,English,Humour
The Book of Fred : The Most Outrageously Entertaining Book of the Year,Andrew Flintoff,304,Bonnier Books Ltd,2021-10-28,20.20,4.30,3.75,147,3,10,41,60,33,986545,9781788704885,English,Humour
Conquer the Day : A Book of Affirmations,Josh Mecouch,144,HarperCollins Publishers Inc,2021-05-27,14.63,1.37,4.52,259,0,3,25,66,165,312016,9780063016491,English,Humour
"The Star Trek Book of Friendship : You Have Been, and Always Shall Be, My Friend","Robb Pearlman, Jordan Hoffman",128,BENBELLA BOOKS,2022-05-10,14.44,4.56,3.81,16,1,1,3,6,5,877257,9781637740514,English,Humour
The Official Bitcoin Coloring Book,Satoshi Nakamoto,72,Leaf Storm Press,2020-01-02,11.60,1.90,4,2,0,0,1,0,1,916481,9781945652011,English,Humour
Spoonbenders : A BBC Radio 2 Book Club Choice - the perfect summer read!,Daryl Gregory,416,Quercus Publishing,2018-06-14,12.12,0.38,3.91,14345,176,631,3183,6628,3727,258846,9781786482778,English,Humour
The 2nd Book of Feckin' Irish Slang that'll make a holy show of the first one,"Colin Murphy, Donal O'Dea",64,O'Brien Press Ltd,2006-05-17,12.86,1.14,4.33,9,0,0,2,2,5,52748,9780862789619,English,Humour
Monster Guild: The Dark Lord's (No-Good) Comeback! Vol. 1,Tourou,200,"Seven Seas Entertainment, LLC",2021-10-19,12.49,1.01,3.24,29,3,3,12,6,5,659387,9781648275944,English,Humour
The Musician's Joke Book,Jim Green,130,Shawnee Press,2007-09-01,8.03,1.77,3.25,4,0,1,2,0,1,1110651,9780825635069,English,Humour
The Book of Fred : The Most Outrageously Entertaining Book of the Year,Andrew Flintoff,304,Bonnier Books Ltd,2021-10-28,17.72,0.78,3.75,147,3,10,41,60,33,849032,9781788704892,English,Humour
"Amazing Disgrace : A Book About ""Shame""",Grace Campbell,304,Hodder & Stoughton General Division,2021-08-24,17.46,1.04,4.03,881,13,40,174,336,318,330708,9781529354003,English,Humour
The World Record Book of Racist Stories,"Amber Ruffin, Lacey Lamar",240,"Little, Brown & Company",2022-12-08,24.54,5.96,4.44,881,8,5,65,314,489,793315,9781538724552,English,Humour
Color Me Drunk : A Drinking and Drawing Activity Book,Potter Gift,128,Random House USA Inc,2012-08-07,18.08,1.92,4.33,27,0,1,5,5,16,323634,9780307886927,English,Humour
The Book of Pslams : 97 Divine Diatribes on Humanity's Total Failure,"God, David Javerbaum, Jesus, The Holy Ghost",240,SIMON & SCHUSTER,2022-05-26,18.17,6.83,3.8,50,0,5,14,17,14,991816,9781982176020,English,Humour
The Little Instruction Book for Cats,"Kate Freeman, Danny Cameron",96,Octopus Publishing Group,2019-09-03,9.30,2.70,4.25,20,0,1,3,6,10,1210952,9781786855343,English,Humour
All Questions Great and Small : A Seriously Funny Book,"Adrian Plass, Jeff Lucas",208,John Murray Press,2016-01-19,9.30,6.70,4.71,7,0,0,0,2,5,427032,9781444793161,English,Humour
The Middle Earth Riddle Book,Steve Kellmeyer,96,Bridegroom Press,2005-08-30,9.28,4.42,3,1,0,0,1,0,0,1184711,9780976736844,English,Humour
Queen Margot Vol.2: Bloody Wedding,"Olivier Cadic, Francois Gheysens, Luke Spear, Juliette Derenne",48,CINEBOOK LTD,2007-11-30,11.30,4.12,3.25,12,1,2,4,3,2,980230,9781905460199,English,Humour
Swear Word Coloring Book : Fuck-Bombs For Fuckers,"Kate Blume, Blumesberry Art",52,Page Addie,2017-04-20,11.43,0.77,5,1,0,0,0,0,1,1104540,9780648076841,English,Humour
"The Sweet Potato Queens' Book of Love : A Fallen Southern Belle's Look at Love, Life, Men, Marriage, and Being Prepared",Jill Conner Browne,240,Random House USA Inc,1999-03-01,15.13,1.87,3.71,15491,601,1406,4291,4834,4359,1055254,9780609804131,English,Humour
The Mammoth Book of Weird But True,Geoff Tibballs,512,INGRAM PUBLISHER SERVICES US,2011-12-06,21.27,1.73,3.55,47,2,4,15,18,8,1178927,9780762437283,English,Humour
Are You a Grumpy Old Git? Quiz Book,Geoff Tibballs,192,Michael O'Mara Books Ltd,2018-09-01,11.83,0.67,2.67,3,1,0,1,1,0,985055,9781782439400,English,Humour
Urban Words - The Dog,,32,Ravette Publishing Ltd,2019-09-12,7.36,0.14,3.5,2,0,0,1,1,0,823036,9781841614120,English,Humour
Dad Jokes: The Punny Edition : THE NEW BOOK IN THE BESTSELLING SERIES,Dad Says Jokes,272,Octopus Publishing Group,2022-05-03,10.41,2.59,4.6,5,0,0,0,2,3,30406,9781788402576,English,Humour
How to be Happy Though Married,Old House Books,144,Bloomsbury Publishing PLC,2013-12-24,10.10,6.40,2.92,13,2,2,5,3,1,1485332,9781908402585,English,Humour
"The Feckin' Book of Bankers, Builders, Blaggers and Bowsies that Banjaxed the Nation","Colin Murphy, Donal O'Dea",64,O'Brien Press Ltd,2011-01-15,9.30,5.20,4,4,0,0,0,4,0,1212456,9781847172419,English,Humour
"The Onion Presents a Book of Jean's Own! : All New Wit, Wisdom and Wackiness from the Onion's Beloved Humour Columnist",Jean Teasdale,288,Griffin Publishing,2010-12-31,17.86,2.13,3.45,130,5,21,42,35,27,1032651,9780312642686,English,Humour
Robin Ince's Bad Book Club : One man's quest to uncover the books that taste forgot,Robin Ince,352,"Little, Brown Book Group",2010-07-01,8.61,7.30,3.56,347,11,27,121,132,56,1465221,9781847442697,English,Humour
Pocket Michelle Obama Wisdom : Wise and Inspirational Words from Michelle Obama,Hardie Grant Books,96,HARDIE GRANT BOOKS,2017-04-11,10.91,0.09,4.41,92,0,2,9,30,51,1763739,9781784881320,English,Humour
"If You Can't Say Anything Nice, Say It in Yiddish : The Book of Yiddish Insults and Curses",Lita Epstein,192,"Citadel Press Inc.,U.S.",2018-10-30,11.67,2.33,3.84,68,1,5,18,24,20,366025,9780806538761,English,Humour
"Mark Twain: Collected Tales, Sketches, Speeches, and Essays Vol. 1 1852-1890 (LOA #60)","Mark Twain, Louis J. Budd",1120,The Library of America,1992-10-15,42.16,4.34,4.27,83,1,3,7,34,38,688518,9780940450363,English,Humour
"Dad Jokes : The Terribly Good Dad jokes book Father's Day gift, Dads Birthday Gift, Christmas Gift For Dads",Share The Love Gifts,52,Createspace Independent Publishing Platform,2018-05-16,6.87,1.46,3.72,385,28,43,83,87,144,296539,9781719204842,English,Humour
The Boob Book,Kristina Micotti,112,Chronicle Books,2020-02-07,12.73,0.77,3.51,100,6,8,38,25,23,1194669,9781452177595,English,Humour
"Maybe One Day : Escape with the most uplifting, romantic and heartwarming must-read book of the year!",Debbie Johnson,384,Orion Publishing Co,2020-04-02,10.95,0.55,4.17,2990,32,102,495,1057,1304,315359,9781409187981,English,Humour
The Big Book of Unexplained Mysteries : 38 Mind-Boggling and Unsolved Mysteries Through History,Bill O'Neill,196,LAK Publishing,2022-06-17,15.72,1.08,4.01,172,2,11,40,50,69,1027920,9781648450877,English,Humour
Pompo: The Cinephile Vol. 1,Shogo Sugitani,180,"Seven Seas Entertainment, LLC",2021-08-03,13.46,1.54,3.78,36,1,2,9,16,8,1591998,9781648275616,English,Humour
Adventures Among Books,Andrew Lang,148,Lector House,2019-06-21,12.58,0.72,3.46,26,0,6,7,8,5,9789353422035,9789353422035,English,Humour
Love...Under Different Skies : Book 3 in the Love...Series,Nick Spalding,336,Hodder & Stoughton,2013-12-05,9.50,2.00,4.15,2037,25,78,382,643,909,536120,9781444767070,English,Humour
My Life in Emoticons : A Journal,Chronicle Books,112,CHRONICLE BOOKS,2017-08-01,7.87,5.13,5,1,0,0,0,0,1,2169197,9781452163604,English,Humour
"Humor for a Sister's Heart : Stories, Quips, and Quotes to Lift the Heart",Howard Books,224,Howard Books,2007-07-03,13.98,2.92,3.44,9,0,1,4,3,1,2156580,9781416541769,English,Humour
The Little Book Of Old Wives' Tales,Sarah Klain,76,Little Book House,2021-06-30,18.20,11.90,5,3,0,0,0,0,3,1175700,9780645200911,English,Humour
Pocket Diana Wisdom : Wise and Inspirational Words from the People's Princess,Hardie Grant Books,96,Hardie Grant Books (UK),2022-05-12,10.09,0.41,5,1,0,0,0,0,1,1348527,9781784884956,English,Humour
"I Love Alfie : Quizzes, Questions, and Facts for Followers of Alfie Deyes, the King of Vlogging",Michael O'Mara Books Ltd,104,Andrews McMeel Publishing,2015-06-30,11.03,2.97,3.33,3,1,0,0,1,1,2168276,9781449471842,English,Humour
The Girl's-Only Dirty Joke Book,Karen S Smith,202,Amorata Press,2008-03-18,12.99,3.11,3,7,1,1,3,1,1,1361168,9781569756485,English,Humour
The Book of Love : El Libro del Amor,Monica Sheehan,148,Malsinet,2012-01-01,10.84,0.16,3.75,8,1,0,3,0,4,1640740,9788496708358,Spanish,Humour
Big Book Of Butts (Adult Picture Book : Anaconda Edition),Speedy Publishing Llc,50,Speedy Publishing LLC,2015-01-28,12.89,5.31,3.67,3,1,0,0,0,2,1588025,9781681275840,English,Humour
The Edumacation Book : Amazing Cocktail-Party Science to Impress Your Friends,"Andy McElfresh, Kevin Smith, Kelsey Dake",232,"Weldon Owen, Incorporated",2018-03-20,27.10,0.40,3.83,23,0,1,8,8,6,1596747,9781681883014,English,Humour
The Little Book of Emoji Insults,Pop Press,128,Ebury Publishing,2018-11-27,16.85,0.65,3.67,3,0,0,2,0,1,1073649,9781785039164,English,Humour
The Listening Book : The Soul Painting & Other Stories,James Webb,144,Lioness Writing Ltd,2015-10-31,17.84,21.86,4.12,8,1,0,0,3,4,1262761,9780993438325,English,Humour
For the Golfer Who Has Everything : A Funny Golf Book,Team Golfwell,88,Team Golfwell,2020-12-16,10.83,3.27,3.33,3,0,0,2,1,0,27008,9780473557454,English,Humour
Garfield Livin' the Sweet Life : His 72nd Book,Jim Davis,96,Random House USA Inc,2021-12-07,14.84,3.66,4.34,131,2,2,20,32,75,430437,9780593156469,English,Humour
"They Shoot Canoes, Don't They?",Patrick F. Mcmanus,218,Holt McDougal,1982-12-31,17.54,0.96,4.29,2470,10,44,336,913,1167,811790,9780805000306,English,Humour
James Bond - the Phoenix Project : Casino Royale,"Jim Lawrence, Yaroslav Horak",120,Titan Books Ltd,2007-05-01,19.16,0.84,3.57,28,1,5,8,5,9,875970,9781845763121,English,Humour
The Book of Do-ness : 234.5 Ideas to Beat Your Daily Laziness,Sara van de Ven,240,BIS Publishers B.V.,2017-02-21,18.39,2.61,5,1,0,0,0,0,1,1147772,9789063694517,English,Humour
Garfield What Leftovers? : His 71st Book,Jim Davis,96,Random House USA Inc,2021-06-15,16.29,0.21,4.41,148,3,4,14,35,92,474898,9780593156445,English,Humour
Coronation Street Puzzle Book : Over 200 puzzles - Over 200 puzzles to delight fans of Britain's favourite soap,"ITV Ventures Ltd, Abigail Kemp",368,Octopus Publishing Group,2022-11-01,15.50,5.50,4,2,0,0,1,0,1,1211202,9781788403580,English,Humour
Rejected Books : The Most Unpublishable Books of All Time,"Graham Johnson, Rob Hibbert",112,Transworld Publishers Ltd,2022-10-27,15.30,0.70,3,3,0,1,1,1,0,9781787636453,9781787636453,English,Humour
