title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
"I'm the Villainess, So I'm Taming the Final Boss, Vol. 4 LN","Sarasa Nagase, Mai Murasaki",180,"Little, Brown & Company",2022-11-08,14.22,1.78,4.18,71,3,1,11,21,35,21822,9781975334116,English,"Science, Fiction, Fantasy, Horror"
"Kagerou Daze, Vol. 7 (light novel) : From the Darkness","Jin, Shidu",176,"Little, Brown & Company",2017-08-01,11.75,2.25,4.12,58,1,2,8,25,22,224367,9780316439640,English,"Science, Fiction, Fantasy, Horror"
Reincarnated as a Sword (Light Novel) Vol. 9,"Yuu Tanaka, Llo",320,"Seven Seas Entertainment, LLC",2021-10-12,14.46,0.04,4.54,222,0,1,19,61,141,223583,9781648272660,English,"Science, Fiction, Fantasy, Horror"
"Torture Princess: Fremd Torturchen, Vol. 7.5 (light novel)",Keishi Ayasato,192,"Little, Brown & Company",2022-01-11,14.63,0.37,3.64,11,0,1,4,4,2,180044,9781975325411,English,"Science, Fiction, Fantasy, Horror"
Cinderella (Disney Animated Classics) : A deluxe gift book of the classic film - collect them all!,Lily Murray,64,Bonnier Books Ltd,2020-02-06,15.11,2.39,4.63,35,0,0,2,9,24,10612,9781787415423,English,"Science, Fiction, Fantasy, Horror"
"Reign of the Seven Spellblades, Vol. 4 (light novel)","Bokuto Uno, Ruria Miyuki",392,"Little, Brown & Company",2021-12-07,14.43,1.57,4.28,53,0,2,7,18,26,244076,9781975317249,English,"Science, Fiction, Fantasy, Horror"
Fire Force Omnibus 1 (Vol. 1-3),Atsushi Ohkubo,592,"Kodansha America, Inc",2022-11-29,25.47,0.03,4.6,5,0,0,0,2,3,36130,9781646515479,English,"Science, Fiction, Fantasy, Horror"
Shards of a Shattered Mirror Book I : Cryptic - Shards of a Shattered,D Anka,240,Virtualbookworm.com Publishing,2017-09-28,19.96,0.44,4.57,84,2,1,2,21,58,258847,9781947532137,English,"Science, Fiction, Fantasy, Horror"
"Gods' Games We Play, Vol. 1 (light novel)",Kei Sazane,200,"Little, Brown & Company",2022-11-22,14.62,1.38,3.33,6,0,2,1,2,1,197583,9781975348496,English,"Science, Fiction, Fantasy, Horror"
"Tales of Wedding Rings, Vol. 3",Maybe,176,"Little, Brown & Company",2018-08-21,13.71,1.79,4.01,156,4,5,32,59,56,265440,9781975354084,English,"Science, Fiction, Fantasy, Horror"
City of Miracles : The Divine Cities Book 3,Robert Jackson Bennett,448,Quercus Publishing,2018-02-08,13.05,2.95,4.42,11604,33,101,1043,4229,6198,49625,9780857053596,English,"Science, Fiction, Fantasy, Horror"
"Unnamed Memory, Vol. 5 (light novel)","Kuji Furumiya, Chibi",392,"Little, Brown & Company",2022-06-28,15.29,0.71,4,16,0,1,4,5,6,227717,9781975339678,English,"Science, Fiction, Fantasy, Horror"
"Combatants Will Be Dispatched!, Vol. 6","Natsume Akatsuki, Kakao Lanthanum",192,"Little, Brown & Company",2021-07-27,13.83,2.17,4.14,35,1,2,5,10,17,275999,9781975325169,English,"Science, Fiction, Fantasy, Horror"
A Dance of Mirrors : Book 3 of Shadowdance,David Dalglish,400,"Little, Brown Book Group",2013-12-03,11.23,1.27,4.06,6734,55,216,1350,2786,2327,71903,9780356502809,English,"Science, Fiction, Fantasy, Horror"
World's End Harem Vol. 11,"Link, Kotaro Shono",180,"Seven Seas Entertainment, LLC",2021-06-29,13.08,2.92,3.61,46,4,4,7,22,9,258635,9781947804876,English,"Science, Fiction, Fantasy, Horror"
Sharper Than a Serpent's Tooth,Simon R. Green,256,Penguin Putnam Inc,2010-04-13,8.72,0.28,4.11,10824,43,291,2099,4395,3996,159683,9780441013876,English,"Science, Fiction, Fantasy, Horror"
Legacies: Book 1: Captain to Captain,Greg Cox,368,Simon & Schuster,2016-07-14,10.95,0.05,3.89,1216,10,57,295,550,304,272430,9781501125294,English,"Science, Fiction, Fantasy, Horror"
"ID:Invaded #Brake-Broken, Vol 1","Yuuki Kodama, Otaro Maijo",192,"Little, Brown & Company",2021-02-23,11.73,1.77,3.8,133,5,7,39,41,41,267965,9781975317737,English,"Science, Fiction, Fantasy, Horror"
"The Devil Is a Part-Timer!, Vol. 18 (manga)","Satoshi Wagahara, Akio Hiiragi",194,"Little, Brown & Company",2022-05-24,12.50,1.50,4,44,1,3,5,21,14,235659,9781975342869,English,"Science, Fiction, Fantasy, Horror"
"BTOOOM!, Vol. 18",Junya Inoue,192,"Little, Brown & Company",2017-08-22,14.47,2.53,3.41,118,3,10,60,26,19,297355,9780316502870,English,"Science, Fiction, Fantasy, Horror"
Lawless Book Three: Ashes to Ashes,Phil Winslade,112,Rebellion,2021-08-05,17.47,1.03,4.44,34,0,0,4,11,19,24846,9781781089002,English,"Science, Fiction, Fantasy, Horror"
"Unnamed Memory, Vol. 3 (light novel)","Kuji Furumiya, Chibi",392,"Little, Brown & Company",2021-07-20,14.02,1.98,4.36,39,0,0,7,11,21,239767,9781975317140,English,"Science, Fiction, Fantasy, Horror"
Accomplishments of the Duke's Daughter (Light Novel) Vol. 5,"Reia, Haduki Futaba",284,"Seven Seas Entertainment, LLC",2022-06-14,15.55,0.45,4.15,189,1,12,30,60,86,214859,9781638582878,English,"Science, Fiction, Fantasy, Horror"
"World Trigger, Vol. 24",Daisuke Ashihara,208,"Viz Media, Subs. of Shogakukan Inc",2022-12-08,9.54,0.96,4.03,39,1,0,8,18,12,37712,9781974734429,English,"Science, Fiction, Fantasy, Horror"
"Graineliers, Vol. 3",Rihito Takarai,178,"Little, Brown & Company",2019-05-21,11.51,2.49,3.81,154,0,8,53,53,40,293608,9781975356828,English,"Science, Fiction, Fantasy, Horror"
7th Time Loop: The Villainess Enjoys a Carefree Life Married to Her Worst Enemy! (Manga) Vol. 2,"Touko Amekawa, Kino Hinoki, Wan Hachipisu",184,"Seven Seas Entertainment, LLC",2022-12-13,11.10,3.90,4.39,41,0,0,6,13,22,10860,9781638587682,English,"Science, Fiction, Fantasy, Horror"
"Gabriel Dropout, Vol. 9",Ukami,130,"Little, Brown & Company",2020-12-22,10.95,2.55,4.09,32,0,1,7,12,12,299774,9781975316730,English,"Science, Fiction, Fantasy, Horror"
The Renegades Of Pern,Anne McCaffrey,384,Transworld Publishers Ltd,1991-03-21,11.18,1.32,3.9,19499,133,1108,5465,6729,6064,213959,9780552130998,English,"Science, Fiction, Fantasy, Horror"
Rick And Morty Vol. 8,"Kyle Starks, Tini Howard, Josh Trujillo",128,"Oni Press,US",2018-12-04,18.31,2.69,3.95,303,1,16,77,111,98,289735,9781620105498,English,"Science, Fiction, Fantasy, Horror"
"This Is Screwed Up, but I Was Reincarnated as a GIRL in Another World! (Manga) Vol. 4","Ashi, Uchiuchi Keyaki, Kaomin",160,"Seven Seas Entertainment, LLC",2022-11-15,10.23,3.27,3.8,20,2,2,3,4,9,195761,9781638587774,English,"Science, Fiction, Fantasy, Horror"
The Haunted Bookstore - Gateway to a Parallel Universe (Light Novel) Vol. 1,"Shinobumaru, Munashichi",240,"Seven Seas Entertainment, LLC",2021-10-19,12.44,3.56,3.68,233,3,19,74,91,46,33329,9781648276224,English,"Science, Fiction, Fantasy, Horror"
"The Hero Is Overpowered but Overly Cautious, Vol. 1 (light novel)","Light Tuchihi, Saori Toyota",224,"Little, Brown & Company",2019-06-18,12.32,2.68,3.91,300,9,26,63,88,114,190541,9781975356880,English,"Science, Fiction, Fantasy, Horror"
"BTOOOM!, Vol. 17",Junya Inoue,192,"Little, Brown & Company",2017-05-23,14.33,1.67,3.45,121,3,8,58,36,16,285161,9780316502856,English,"Science, Fiction, Fantasy, Horror"
Book of Night,Holly Black,320,Tor Books,2022-05-03,27.07,2.93,3.55,37941,1085,4129,12130,13963,6634,298438,9781250812193,English,"Science, Fiction, Fantasy, Horror"
I'm the Evil Lord of an Intergalactic Empire! (Light Novel) Vol. 1,"Yomu Mishima, Nadare Takamine",320,"Seven Seas Entertainment, LLC",2021-11-02,14.72,1.28,4.43,361,4,10,35,90,222,200265,9781648276576,English,"Science, Fiction, Fantasy, Horror"
"Jormungand, Vol. 5, 5",Keitaro Takahashi,192,"Viz Media, Subs. of Shogakukan Inc",2010-11-09,13.59,0.41,4.06,48,0,3,9,18,18,262566,9781421532264,English,"Science, Fiction, Fantasy, Horror"
"Our Last Crusade or the Rise of a New World, Vol. 9 LN","Kei Sazane, Ao Nekonabe",180,"Little, Brown & Company",2022-06-28,13.24,2.76,4.23,13,0,0,2,6,5,8502,9781975322144,English,"Science, Fiction, Fantasy, Horror"
"Death March to the Parallel World Rhapsody, Vol. 15 (light novel)",Hiro Ainana,192,"Little, Brown & Company",2021-11-16,14.75,1.25,4.45,333,2,4,36,90,201,176379,9781975320829,English,"Science, Fiction, Fantasy, Horror"
"Bofuri: I Don't Want to Get Hurt, so I'll Max Out My Defense, Vol. 4 (light novel)","Yuumikan, Koin",264,"Little, Brown & Company",2022-01-18,15.54,0.46,4.45,192,1,2,22,52,115,131240,9781975323585,English,"Science, Fiction, Fantasy, Horror"
"Gabriel Dropout, Vol. 7",Ukami,128,"Little, Brown & Company",2019-07-16,11.05,2.45,3.86,44,0,4,12,14,14,265441,9781975358204,English,"Science, Fiction, Fantasy, Horror"
"Secrets of the Silent Witch, Vol. 2","Matsuri Isora, Nanna Fujimi",216,"Little, Brown & Company",2022-11-22,14.82,1.18,4.42,52,0,2,4,16,30,22424,9781975347826,English,"Science, Fiction, Fantasy, Horror"
"Strike the Blood, Vol. 22 (light novel)","Gakuto Mikumo, Manyako",224,"Little, Brown & Company",2022-11-22,14.22,2.28,4.36,11,0,1,1,2,7,22127,9781975341510,English,"Science, Fiction, Fantasy, Horror"
"The World of All Souls : A Complete Guide to A Discovery of Witches, Shadow of Night and The Book of Life",Deborah Harkness,496,Headline Publishing Group,2018-05-08,41.99,0.51,4.24,2621,36,108,392,729,1356,43068,9781472237637,English,"Science, Fiction, Fantasy, Horror"
"Baccano!, Vol. 8 (light novel)","Ryohgo Narita, Katsumi Enami",240,"Little, Brown & Company",2018-08-21,19.23,1.27,4.23,213,0,4,34,85,90,233968,9780316442329,English,"Science, Fiction, Fantasy, Horror"
"The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat, Vol. 6 light novel","Rui Tsukiyo, Reia",230,"Little, Brown & Company",2022-11-22,15.11,0.89,4.45,69,0,1,10,15,43,23340,9781975343323,English,"Science, Fiction, Fantasy, Horror"
The Saint's Magic Power is Omnipotent (Manga) Vol. 3,"Yuka Tachibana, Fujiazuki",180,"Seven Seas Entertainment, LLC",2021-07-06,11.98,2.02,4.24,259,2,4,39,99,115,35244,9781648272509,English,"Science, Fiction, Fantasy, Horror"
"Are You Alice?, Vol. 11","Ikumi Katagiri, Ai Ninomiya",176,"Little, Brown & Company",2016-02-23,12.44,0.06,3.93,85,0,3,24,34,24,58769,9780316269087,English,"Science, Fiction, Fantasy, Horror"
"Sword Art Online: Phantom Bullet, Vol. 4 (manga)","Reki Kawahara, Kotaro Yamada",162,"Little, Brown & Company",2023-12-26,12.68,0.82,3,1,0,0,1,0,0,3217,9781975361754,English,"Science, Fiction, Fantasy, Horror"
The Penguin Book of Mermaids,"Cristina Bacchilega, Marie Alohalani Brown",368,Penguin Books Ltd,2021-06-24,16.48,2.52,3.74,197,1,12,64,80,40,240078,9780143133728,English,"Science, Fiction, Fantasy, Horror"
"Black Bullet, Vol. 6 (light novel) : Purgatory Strider","Shiden Kanzaki, Saki Ukai",192,"Little, Brown & Company",2017-05-23,13.19,0.81,4.16,61,1,0,16,15,29,210525,9780316344944,English,"Science, Fiction, Fantasy, Horror"
"Is It Wrong to Try to Pick Up Girls in a Dungeon?, Sword Oratoria Vol. 9 (light novel)","Fujino Omori, Kiyotaka Haimura",312,"Little, Brown & Company",2019-06-18,14.03,0.97,4.25,142,4,1,20,47,70,22206,9781975327811,English,"Science, Fiction, Fantasy, Horror"
"Phantom Tales of the Night, Vol. 4",Matsuri,176,"Little, Brown & Company",2020-06-23,14.18,1.82,4.43,175,0,1,15,66,93,237689,9781975305925,English,"Science, Fiction, Fantasy, Horror"
"Your Turn to Die: Majority Vote Death Game, Vol. 3","Nankidai, Tatsuya Ikegami",196,"Little, Brown & Company",2022-12-13,13.49,0.01,4.33,3,0,0,1,0,2,21706,9781975350710,English,"Science, Fiction, Fantasy, Horror"
"Is It Wrong to Try to Pick Up Girls in a Dungeon? Sword Oratoria, Vol. 7 (light novel)","Fujino Omori, Kiyotaka Haimura",312,"Little, Brown & Company",2018-10-30,13.36,1.64,4.21,180,2,5,32,56,85,8537,9781975302863,English,"Science, Fiction, Fantasy, Horror"
Middlewest Book Two,"Skottie Young, Jorge Corona, Mike Huddleston",160,Image Comics,2019-11-26,15.59,2.91,4.05,1100,5,24,222,505,344,245702,9781534313644,English,"Science, Fiction, Fantasy, Horror"
"The Isolator, Vol. 4 (Light Novel)",Reki Kawahara,208,"Little, Brown & Company",2018-06-26,16.73,3.77,4.14,58,0,0,13,24,21,224002,9781975326272,English,"Science, Fiction, Fantasy, Horror"
Imprudence : Book Two of The Custard Protocol,Gail Carriger,384,"Little, Brown Book Group",2016-07-21,10.70,1.80,4.07,9243,37,225,1858,4057,3066,60805,9780356501802,English,"Science, Fiction, Fantasy, Horror"
"Eniale & Dewiela, Vol. 1",Kamome Shirahama,176,"Little, Brown & Company",2020-12-01,11.85,1.65,3.58,506,11,50,174,177,94,237692,9781975317492,English,"Science, Fiction, Fantasy, Horror"
"The Devil Is a Part-Timer!, Vol. 19 (light novel)","Satoshi Wagahara, 029 (Oniku)",224,"Little, Brown & Company",2021-06-08,12.56,2.44,3.97,40,1,3,7,14,15,206926,9781975316341,English,"Science, Fiction, Fantasy, Horror"
Frostblood: the epic New York Times bestseller : The Frostblood Saga Book One,Elly Blake,384,HODDER & STOUGHTON,2017-05-04,9.97,1.53,3.85,31599,702,2157,7706,11672,9362,44253,9781473635180,English,"Science, Fiction, Fantasy, Horror"
"Our Last Crusade or the Rise of a New World, Vol. 10 LN","Kei Sazane, Ao Nekonabe",196,"Little, Brown & Company",2022-11-22,14.96,1.04,4.5,10,0,0,1,3,6,21752,9781975343064,English,"Science, Fiction, Fantasy, Horror"
Middlewest Book Three,"Skottie Young, Jorge Corona, Jean-Francois Beaulieu",176,Image Comics,2020-09-01,13.14,4.86,4.11,709,0,18,135,305,251,245703,9781534315983,English,"Science, Fiction, Fantasy, Horror"
"Copra Master Collection, Book One",Michel Fiffe,320,Image Comics,2022-11-29,40.54,3.46,4.5,2,0,0,0,1,1,39214,9781534323483,English,"Science, Fiction, Fantasy, Horror"
"Phantom Tales of the Night, Vol. 9",Matsuri,184,"Little, Brown & Company",2022-08-09,13.94,2.06,4.18,45,0,0,9,19,17,223979,9781975345280,English,"Science, Fiction, Fantasy, Horror"
Watcher Of The Dead : Book 4 of the Sword of Shadows,J V Jones,608,"Little, Brown Book Group",2011-05-12,13.58,0.42,4.11,3007,24,87,513,1286,1097,57619,9781841492216,English,"Science, Fiction, Fantasy, Horror"
Warcraft Legends Vol. 1,"Richard A. Knaak, Dan Jolley",192,Blizzard Entertainment,2017-03-01,11.40,0.59,3.75,730,16,57,210,255,192,257641,9780989700146,English,"Science, Fiction, Fantasy, Horror"
"Bofuri: I Don't Want to Get Hurt, so I'll Max Out My Defense., Vol. 2 light novel","Koin, Yuumikan",264,"Little, Brown & Company",2021-06-29,14.49,1.51,4.41,268,4,2,28,79,155,23985,9781975323547,English,"Science, Fiction, Fantasy, Horror"
Chillin' in Another World with Level 2 Super Cheat Powers (Manga) Vol. 5,"Miya Kinojo, Itomachi Akine, Katagiri",162,"Seven Seas Entertainment, LLC",2023-01-10,12.04,1.46,3.5,2,0,0,1,1,0,10847,9781638588870,English,"Science, Fiction, Fantasy, Horror"
Dragondrums : (Dragonriders of Pern: 6): deception and discretion loom large in this fan-favourite from one of the most influential fantasy and SF writers of all time,Anne McCaffrey,288,Transworld Publishers Ltd,1982-03-01,10.54,1.96,4.09,34446,127,1148,7600,12138,13433,169489,9780552118040,English,"Science, Fiction, Fantasy, Horror"
The Blade Itself : Book One,Joe Abercrombie,432,Orion Publishing Co,2022-07-14,22.94,1.56,4.19,209736,3141,6625,27651,81216,91103,13409,9781399604307,English,"Science, Fiction, Fantasy, Horror"
The Book of Atrix Wolfe,Patricia A. McKillip,256,Penguin Putnam Inc,2008-02-05,16.06,1.94,3.99,3803,42,179,861,1428,1293,273964,9780441015658,English,"Science, Fiction, Fantasy, Horror"
Freakangels: v. 3,"Warren Ellis, Paul Duffield",144,Avatar Press,2009-11-15,20.71,0.29,4.17,1598,6,25,249,722,596,245845,9781592910786,English,"Science, Fiction, Fantasy, Horror"
"Death March to the Parallel World Rhapsody, Vol. 14 (light novel)",Hiro Ainana,192,"Little, Brown & Company",2021-06-22,15.41,0.59,4.54,364,1,4,33,87,239,163868,9781975320805,English,"Science, Fiction, Fantasy, Horror"
"RaW Hero, Vol. 3",Akira Hiramoto,176,"Little, Brown & Company",2020-10-20,13.79,2.21,3.47,58,3,5,20,22,8,22597,9781975314590,English,"Science, Fiction, Fantasy, Horror"
"The Spider (The UNDER THE NORTHERN SKY Series, Book 2)",Leo Carew,512,Headline Publishing Group,2019-11-01,13.58,0.42,4.26,847,7,20,104,334,382,41237,9781472247049,English,"Science, Fiction, Fantasy, Horror"
"Goblin Slayer Side Story: Year One, Vol. 8 (manga)","Kumo Kagyu, Kento Sakaeda, Shingo Adachi, Noboru Kannatuki",194,"Little, Brown & Company",2022-11-22,13.30,0.20,3.77,22,0,0,9,9,4,22406,9781975350048,English,"Science, Fiction, Fantasy, Horror"
Trapped in a Dating Sim: The World of Otome Games is Tough for Mobs (Light Novel) Vol. 6,"Yomu Mishima, Monda",380,"Seven Seas Entertainment, LLC",2022-06-28,13.52,1.98,4.15,221,5,11,36,63,106,114631,9781638583141,English,"Science, Fiction, Fantasy, Horror"
"Plunderer, Vol. 3",Suu Minazuki,320,"Little, Brown & Company",2019-12-24,21.30,0.70,4.27,59,3,1,4,20,31,229661,9781975383527,English,"Science, Fiction, Fantasy, Horror"
"Sabikui Bisco, Vol. 2 (light novel)","Shinji Cobkubo, K Akagishi, mocha",180,"Little, Brown & Company",2022-05-03,14.11,1.89,4,42,0,3,7,19,13,176395,9781975336837,English,"Science, Fiction, Fantasy, Horror"
"So I'm a Spider, So What?, Vol. 11 (manga)","Okina Baba, Asahiro Kakashi",178,"Little, Brown & Company",2022-08-23,11.62,1.88,4.04,70,4,0,15,21,30,22697,9781975349769,English,"Science, Fiction, Fantasy, Horror"
Hex and the City,Simon R. Green,256,Penguin Putnam Inc,2010-04-13,8.60,0.40,4.06,11725,55,321,2493,4882,3974,124871,9780441012619,English,"Science, Fiction, Fantasy, Horror"
"We Were There, Vol. 13, 13",Yuuki Obata,200,Viz Media,2011-11-01,10.90,0.10,4.12,553,8,22,106,176,241,207545,9781421536736,English,"Science, Fiction, Fantasy, Horror"
Sleeping Giants : Themis Files Book 1,Sylvain Neuvel,384,Penguin Books Ltd,2017-03-30,12.24,0.26,3.83,84095,1408,5148,20541,36611,20387,58848,9781405921886,English,"Science, Fiction, Fantasy, Horror"
"Bofuri: I Don't Want to Get Hurt, so I'll Max Out My Defense., Vol. 5 (light novel)","Yuumikan, Koin",264,"Little, Brown & Company",2022-05-10,14.58,1.42,4.23,177,2,2,34,54,85,23442,9781975323608,English,"Science, Fiction, Fantasy, Horror"
"Death March to the Parallel World Rhapsody, Vol. 9 (light novel)",Hiro Ainana,192,"Little, Brown & Company",2019-09-24,13.90,1.10,4.4,534,1,12,60,158,303,149393,9781975301590,English,"Science, Fiction, Fantasy, Horror"
"In the Land of Leadale, Vol. 6 (light novel)","Ceez, tenmaso",392,"Little, Brown & Company",2022-10-11,14.71,1.29,4.45,138,0,6,12,34,86,178836,9781975334598,English,"Science, Fiction, Fantasy, Horror"
"In the Land of Leadale, Vol. 7 (light novel)","Ceez, tenmaso",392,"Little, Brown & Company",2022-12-13,15.01,0.99,4.64,58,0,0,3,15,40,176382,9781975343910,English,"Science, Fiction, Fantasy, Horror"
"Durarara!!, Vol. 11 (light novel)","Ryohgo Narita, Suzuhito Yasuda",240,"Little, Brown & Company",2018-11-27,12.19,2.81,4.11,145,0,2,36,51,56,61911,9780316474368,English,"Science, Fiction, Fantasy, Horror"
"The Bride of Demise, Vol. 1",Keishi Ayasato,224,"Little, Brown & Company",2022-08-16,13.29,2.71,4.28,18,0,0,3,7,8,23375,9781975337940,English,"Science, Fiction, Fantasy, Horror"
"Kagerou Daze, Vol. 4 (light novel) : The Missing Children","Jin, Shidu",160,"Little, Brown & Company",2016-07-19,12.19,1.81,4.24,135,1,3,25,40,66,181603,9780316308762,English,"Science, Fiction, Fantasy, Horror"
Pawn Of Prophecy : Book One Of The Belgariad,David Eddings,400,Transworld Publishers Ltd,2012-08-02,12.35,0.15,4.16,101631,1288,3797,17304,34712,44530,58886,9780552168335,English,"Science, Fiction, Fantasy, Horror"
"The Devil is a Part-Timer!, Vol. 14 (light novel)","Satoshi Wagahara, 029 (Oniku)",224,"Little, Brown & Company",2019-09-03,13.20,1.80,3.97,104,1,6,27,31,39,178822,9781975302672,English,"Science, Fiction, Fantasy, Horror"
Kuma Kuma Kuma Bear (Light Novel) Vol. 11.5,"Kumanano, 29",504,"Seven Seas Entertainment, LLC",2022-11-22,15.28,1.22,4.23,66,0,2,8,29,27,11256,9781638585947,English,"Science, Fiction, Fantasy, Horror"
Blameless : Book 3 of The Parasol Protectorate,Gail Carriger,320,"Little, Brown Book Group",2010-09-02,10.27,1.26,4,39429,278,1299,8695,17140,12017,54927,9781841499734,English,"Science, Fiction, Fantasy, Horror"
A Snake Lies Waiting : Legends of the Condor Heroes Vol. 3,"Jin Yong, Anna Holmwood, Gigi Chang",448,Quercus Publishing,2020-09-24,11.58,1.92,4.33,818,1,21,105,268,423,30284,9781784299576,English,"Science, Fiction, Fantasy, Horror"
