title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
The Oxford Book of Twentieth Century English Verse,"Andrew Motion, Philip Larkin",704,Oxford University Press,1973-03-29,28.75,28.75,3.96,54,0,2,16,18,18,68057,9780198121374,English,"Poetry, Drama"
"The Masnavi, Book Five","Jalal Al-Din Rumi, Jawid Mojaddedi",320,Oxford University Press,2022-12-03,10.05,2.95,5,2,0,0,0,0,2,50002,9780192857071,English,"Poetry, Drama"
The New Annotated Sherlock Holmes: v. 2,Arthur Conan Doyle,650,WW Norton & Co,2007-11-01,35.59,5.91,4.68,295,1,3,15,50,226,214539,9780393059151,English,"Poetry, Drama"
How to Read a Book,"Mortimer J. Adler, Charles Van Doren",426,Simon & Schuster,2008-06-16,14.54,5.96,3.98,22534,591,1382,4390,7715,8456,2887,9780671212094,English,"Poetry, Drama"
Book of Longing,Leonard Cohen,240,Penguin Books Ltd,2007-10-01,11.97,1.53,4.01,9627,139,501,1934,3599,3454,64226,9780141027562,English,"Poetry, Drama"
Books v. Cigarettes,George Orwell,144,Penguin Books Ltd,2008-08-07,6.63,0.87,3.87,6397,55,279,1650,2886,1527,13364,9780141036618,English,"Poetry, Drama"
A Commentary on Homer's Odyssey: Volume I: Introduction and Books I-VIII,"the late Alfred Heubeck, Stephanie West, J. B. Hainsworth",412,Oxford University Press,1990-09-13,54.95,92.05,4,1,0,0,0,1,0,582116,9780198147473,English,"Poetry, Drama"
A Book I'll Never Write,Devon Eaton,334,Lulu.com,2015-09-13,23.44,1.06,3.78,136,7,16,28,34,51,254477,9781329447684,English,"Poetry, Drama"
The New Annotated Sherlock Holmes: v. 1,Sir Arthur Conan Doyle,650,WW Norton & Co,2007-11-01,35.15,5.85,4.55,1287,10,13,96,311,857,193157,9780393059144,English,"Poetry, Drama"
Just Kids : the National Book Award-winning memoir,Patti Smith,320,Bloomsbury Publishing PLC,2011-01-04,14.58,1.92,4.19,237315,6535,9968,31704,71951,117157,279,9780747568766,English,"Poetry, Drama"
The Business of Books : How the International Conglomerates Took Over Publishing and Changed the Way We Read,Andre Schiffrin,192,Verso Books,2001-11-17,16.88,4.62,3.81,308,2,17,87,133,69,627446,9781859843628,English,"Poetry, Drama"
If Our Love Were a Book... : This Is How It Would Look,"Lisa Swerling, Ralph Lazar",80,Octopus Publishing Group,2014-02-01,7.32,0.18,4.21,56,4,1,6,13,32,173898,9781849533379,English,"Poetry, Drama"
Tentacles Longer Than Night - Horror of Philosophy vol. 3,Eugene Thacker,220,John Hunt Publishing,2015-04-24,12.77,6.73,3.96,292,2,15,62,127,86,108404,9781782798897,English,"Poetry, Drama"
"Herodotus: Histories, Books 1-4 (Herodoti Historiae: Libri I-IV)",N. G. Wilson,496,Oxford University Press,2015-10-20,53.25,20.75,4.28,81,1,3,11,23,43,558871,9780199560707,English,"Poetry, Drama"
The She Book v.2,Tanya Markul,176,Andrews McMeel Publishing,2020-07-23,13.56,2.44,4.14,111,1,4,18,44,44,201800,9781524860813,English,"Poetry, Drama"
The Book of Forgotten Authors,Christopher Fowler,400,Quercus Publishing,2019-10-22,13.59,2.41,3.9,605,6,26,152,262,159,170309,9781786484901,English,"Poetry, Drama"
The Book of Images : Poems / Revised Bilingual Edition,"Rainer Maria Rilke, Edward Snow",280,North Point Press,1994-06-01,19.17,0.33,4.37,1435,4,18,161,512,740,187135,9780865474772,English,"Poetry, Drama"
Book of Mutter,Kate Zambreno,216,Autonomedia,2017-03-17,18.62,0.38,4.2,392,4,10,58,151,169,188246,9781584351962,English,"Poetry, Drama"
The Book of Laughter and Forgetting,Milan Kundera,320,HarperCollins Publishers Inc,1999-04-07,16.02,1.98,3.97,45729,639,2112,9503,18979,14496,161875,9780060932145,English,"Poetry, Drama"
Book of Haikus,"Jack Kerouac, Regina Weinreich",240,Penguin Putnam Inc,2003-04-01,13.15,3.35,3.91,1980,40,142,471,635,692,185273,9780142002643,English,"Poetry, Drama"
The Penguin Book of Renaissance Verse : 1509-1659,"H. Woudhuysen, David Norbrook",976,Penguin Books Ltd,1993-09-01,26.74,0.26,3.91,140,0,9,40,45,46,161108,9780140423464,English,"Poetry, Drama"
Q's Legacy : A Delightful Account of a Lifelong Love Affair with Books,Helene Hanff,192,Penguin Putnam Inc,1986-08-05,13.46,2.04,4.02,1833,11,63,395,781,583,137111,9780140089363,English,"Poetry, Drama"
Easy Spanish Phrases for Kids Children's Learn Spanish Books,Baby Professor,42,Baby Professor,2017-02-15,12.68,3.52,3.5,6,1,0,2,1,2,396419,9781541902442,English,"Poetry, Drama"
The Oxford Book of Victorian Ghost Stories,"Michael Cox, R. A. Gilbert",528,Oxford University Press,2003-04-24,14.21,1.79,4.1,988,10,38,175,387,378,205482,9780192804471,English,"Poetry, Drama"
Heretics,G K Chesterton,176,Dover Publications Inc.,2006-06-23,10.19,0.81,4.18,4471,31,150,709,1689,1892,58082,9780486449142,English,"Poetry, Drama"
Book of Haikus,"Jack Kerouac, Regina Weinrich",240,Enitharmon Press,2004-03-02,10.57,0.93,3.91,1980,40,142,471,635,692,39557,9781904634003,English,"Poetry, Drama"
Prisons We Choose to Live inside,Doris Lessing,80,HarperCollins Publishers Inc,1987-10-14,10.00,2.95,3.92,2201,28,126,524,836,687,65132,9780060390778,English,"Poetry, Drama"
Introduction to French Poetry : A Dual-Language Book,Stanley Appelbaum,192,Dover Publications Inc.,2003-03-28,11.20,2.80,3.79,97,1,5,29,40,22,52968,9780486267111,English,"Poetry, Drama"
The Social Life of Books : Reading Together in the Eighteenth-Century Home,Abigail Williams,368,Yale University Press,2017-08-02,37.43,1.07,3.87,79,1,7,8,48,15,695153,9780300208290,English,"Poetry, Drama"
The Child That Books Built : A Life in Reading,Francis Spufford,213,St. Martins Press-3PL,2003-12-01,20.08,0.82,3.46,916,46,124,289,277,180,684892,9780312421847,English,"Poetry, Drama"
The Virago Book Of Women Travellers.,"Mary Morris, Larry O'Connor",464,"Little, Brown Book Group",2004-10-07,13.20,2.80,4.01,157,0,5,40,61,51,220283,9781860492129,English,"Poetry, Drama"
My Brother's Book,Maurice Sendak,32,HarperCollins Publishers Inc,2013-02-05,13.93,0.07,3.66,1507,80,164,377,458,428,156049,9780062234896,English,"Poetry, Drama"
School of Darkness,Bella V Dodd,274,Angelico Press,2017-09-10,21.76,1.74,4.16,156,1,10,24,49,72,226789,9781621382928,English,"Poetry, Drama"
The Hall Of Uselessness,Simon Leys,576,"The New York Review of Books, Inc",2013-07-30,23.99,2.01,4.27,361,3,12,37,140,169,74309,9781590176207,English,"Poetry, Drama"
Remnants of Auschwitz : The Witness and the Archive,"Giorgio Agamben, Daniel Heller-Roazen",176,Zone Books,2002-10-04,22.27,0.72,4.13,923,11,35,153,347,377,102936,9781890951177,English,"Poetry, Drama"
The Oxford Book of Parodies,John Gross,368,Oxford University Press,2010-09-10,21.94,10.06,3.24,29,2,7,8,6,6,228051,9780199548828,English,"Poetry, Drama"
Meister Eckhart's Book of Secrets : Meditations on Letting Go and Finding True Freedom,"Mark S. Burrows, Jon M. Sweeney",240,Hampton Roads Publishing Co,2019-10-25,14.69,3.31,3.86,239,10,11,55,89,74,158562,9781571748478,English,"Poetry, Drama"
Knots,R.D. Laing,96,Random House USA Inc,1972-05-01,9.89,4.11,3.92,1304,37,72,279,487,429,87965,9780394717760,English,"Poetry, Drama"
The Oxford Book of Death,D. J. Enright,368,Oxford University Press,2008-12-15,10.75,1.75,3.89,148,1,7,39,61,40,250205,9780199556526,English,"Poetry, Drama"
The Paris Review Interviews: Vol. 2,"Philip Gourevitch, Orhan Pamuk",528,Canongate Books,2008-01-11,17.11,1.39,4.37,539,1,2,52,224,260,136224,9781847670335,English,"Poetry, Drama"
The Horse Lover's Joke Book : Over 400 Gems of Horse-related Humour,"Suzan St. Maur, Dianne Breeze",96,Quiller Publishing Ltd,2006-02-06,7.01,0.49,4,16,2,1,2,1,10,152053,9781872119397,English,"Poetry, Drama"
The Child that Books Built,Francis Spufford,224,Faber & Faber,2018-12-04,11.37,2.63,3.46,916,46,124,288,277,181,518724,9780571346790,English,"Poetry, Drama"
The Penguin Book of Italian Short Stories,Jhumpa Lahiri,528,Penguin Books Ltd,2020-09-15,15.93,0.07,4.09,323,4,11,51,144,113,62701,9780241299852,English,"Poetry, Drama"
Rome's Mediterranean Empire : Books 41-45 and the Periochae,"Livy, Jane D. Chaplin",432,Oxford University Press,2010-01-11,13.22,2.28,4.21,39,0,0,9,13,17,222390,9780199556021,English,"Poetry, Drama"
The Society of the Spectacle,Guy Debord,160,Zone Books,1995-09-23,20.28,2.71,4.02,18569,482,945,3522,6324,7296,102299,9780942299793,English,"Poetry, Drama"
A Collection Of Essays,George Orwell,336,HarperCollins Publishers Inc,2021-07-28,15.03,1.17,4.3,7342,36,133,912,2740,3521,74914,9780156186001,English,"Poetry, Drama"
Notes on Heartbreak : The must-read book of the year,Annie Lord,400,Orion Publishing Co,2022-06-23,19.14,1.86,4.26,1461,10,26,211,536,678,2395,9781398705487,English,"Poetry, Drama"
Guarded by Dragons : Encounters with Rare Books and Rare People,Rick Gekoski,256,"Little, Brown Book Group",2022-06-28,17.76,12.74,3.69,65,0,3,26,24,12,44790,9781472133854,English,"Poetry, Drama"
Masterclass: Women : The Actor's Audition Manual,Dean Carey,226,NICK HERN BOOKS,2000-07-01,16.48,15.52,3.67,3,0,0,2,0,1,82416,9781854592385,English,"Poetry, Drama"
The Penguin Book of Ghost Stories : From Elizabeth Gaskell to Ambrose Bierce,Michael Newton,464,Penguin Books Ltd,2010-04-27,15.31,0.69,3.68,327,5,14,122,125,61,62156,9780141442365,English,"Poetry, Drama"
"The New Oxford Book of English Verse, 1250-1950",Helen Dame Gardner,992,Oxford University Press,1972-10-26,39.76,27.74,4.19,138,0,3,21,61,53,279395,9780198121367,English,"Poetry, Drama"
The Mammoth Book of Irish Humour,Aubrey Malone,544,"Little, Brown Book Group",2021-06-15,13.73,5.27,4.25,4,0,0,0,3,1,323717,9781780337975,English,"Poetry, Drama"
The Book to Come,"Maurice Blanchot, Charlotte Mandell",288,Stanford University Press,2002-11-21,26.69,2.81,4.25,136,0,7,20,41,68,360998,9780804742245,English,"Poetry, Drama"
The Oxford Book of Scottish Short Stories,Douglas Dunn,512,Oxford University Press,2008-12-15,14.04,1.96,3.54,65,2,7,20,26,10,300275,9780199556540,English,"Poetry, Drama"
The Liberal Imagination,Lionel Trilling,320,"The New York Review of Books, Inc",2008-09-23,16.98,2.52,3.98,420,3,27,90,155,145,166822,9781590172834,English,"Poetry, Drama"
The Complete Works of William Shakespeare (abridged),Adam Long,80,Hal Leonard Corporation,2011-02-01,8.80,2.15,4.32,302,1,16,29,95,161,219883,9781617741555,English,"Poetry, Drama"
The Book of Promethea,"Helene Cixous, Betsy Wing",211,University of Nebraska Press,1991-02-01,16.86,0.14,4.13,205,3,9,33,74,86,354829,9780803263437,English,"Poetry, Drama"
Why I Have Not Written Any of My Books,"Marcel Benabou, David Kornacker, Warren Motte",111,University of Nebraska Press,1998-04-01,12.57,2.43,3.83,138,5,10,30,51,42,705895,9780803261396,English,"Poetry, Drama"
Pocket Book of Romantic Poetry,Various Authors,128,Sterling Publishing Co Inc,2020-01-07,13.02,2.98,3.83,58,1,3,16,23,15,326433,9781435169333,English,"Poetry, Drama"
The Captain's Verses : Love Poems,Pablo Neruda,160,New Directions Publishing Corporation,2009-02-25,14.14,2.86,4.21,8245,106,335,1282,2495,4027,189241,9780811218214,English,"Poetry, Drama"
Old Possum's Book of Practical Cats,"T. S. Eliot, Edward Gorey",64,Ecco Press,1982-08-30,15.18,1.82,4.07,26284,431,1177,5058,9016,10602,32042,9780151686568,English,"Poetry, Drama"
"Read Harder (A Reading Log): Track Books, Chart Progress","Book Riot, Piet Aukeman",160,ABRAMS,2018-09-04,12.03,5.47,4.63,27,0,0,2,6,19,46414,9781419732553,English,"Poetry, Drama"
12 Books That Changed The World : How words and wisdom have shaped our lives,Melvyn Bragg,384,Hodder & Stoughton,2007-02-08,13.92,2.08,3.53,300,5,27,115,110,43,184122,9780340839829,English,"Poetry, Drama"
Mushoku Tensei: Jobless Reincarnation (Light Novel) Vol. 17,"Rifujin Na Magonote, Shirotaka",380,"Seven Seas Entertainment, LLC",2022-07-19,12.99,1.51,4.52,537,0,7,52,131,347,11359,9781638582410,English,"Poetry, Drama"
Prince's Gambit : Captive Prince Book Two,C. S. Pacat,404,Penguin Putnam Inc,2015-07-24,14.71,2.79,4.38,59645,727,1418,5773,18236,33491,6326,9780425274279,English,"Poetry, Drama"
Rilke's Book of Hours : Love Poems to God,Rainer Maria Rilke,176,Penguin Putnam Inc,1997-04-01,12.02,0.02,4.33,7336,149,224,814,1996,4153,39000,9781573225854,English,"Poetry, Drama"
Honey for a Child's Heart : The Imaginative Use of Books in Family Life,Gladys Hunt,256,ZONDERVAN,2002-05-01,16.92,5.98,4.45,4177,21,60,367,1283,2446,36041,9780310242468,English,"Poetry, Drama"
Oxford Latin Course: Part I: Student's Book,"Maurice Balme, James Morwood",160,Oxford University Press,1996-05-30,30.09,9.91,3.78,138,5,11,39,37,46,24120,9780199122264,Latin,"Poetry, Drama"
Sefer Yetzira/the Book of Creation : The Book of Creation in Theory and Practice,Aryeh Kaplan,474,Red Wheel/Weiser,2005-02-17,37.07,5.43,4.32,1150,15,44,152,286,653,38032,9780877288558,English,"Poetry, Drama"
The Clothing of Books,Jhumpa Lahiri,80,Random House USA Inc,2016-11-15,8.34,1.66,3.65,3085,52,206,1042,1256,529,192883,9780525432753,English,"Poetry, Drama"
Books that Changed the World : The 50 Most Influential Books in Human History,Andrew Taylor,336,Quercus Publishing,2016-06-14,11.14,2.36,3.5,357,2,38,145,122,50,171486,9781782069423,English,"Poetry, Drama"
Rumi The Book Of Love : Poems of Ecstasy and Longing,Coleman Barks,240,HarperCollins Publishers Inc,2003-01-07,23.15,1.35,4.3,4231,64,119,556,1250,2242,146795,9780060523169,English,"Poetry, Drama"
The Paris Review Interviews: Vol. 2,"Philip Gourevitch, Orhan Pamuk",528,Canongate Books,2008-01-11,17.11,1.39,4.37,539,1,2,52,224,260,136224,9781847670335,English,"Poetry, Drama"
"The Book of Rumi : 105 Stories and Fables That Illumine, Delight, and Inform","Rumi, Maryam Mafi, Narguess Farzad",208,Hampton Roads Publishing Co,2018-11-25,17.16,0.34,3.56,990,32,104,329,323,202,37041,9781571747464,English,"Poetry, Drama"
Rumi's Little Book of the Heart,Maryam Mafi,144,Hampton Roads Publishing Co,2016-06-01,11.75,2.25,4.08,202,3,10,34,75,80,151298,9781571747426,English,"Poetry, Drama"
The 100 Best Books Children's Books,Brian Alderson,288,Galileo Publishers,2019-11-15,14.91,11.09,4,2,0,0,0,2,0,1293927,9781903385982,English,"Poetry, Drama"
Dear Reader : The Comfort and Joy of Books,Cathy Rentzenbrink,240,Pan Macmillan,2021-11-01,11.02,1.48,4.22,2928,13,54,446,1183,1232,39141,9781509891559,English,"Poetry, Drama"
On Being Blue,William H. Gass,112,"The New York Review of Books, Inc",2014-03-11,8.60,2.90,3.87,1643,38,121,387,565,532,36215,9781590177181,English,"Poetry, Drama"
Summary and Analysis of Grit: The Power of Passion and Perseverance : Based on the Book by Angela Duckworth,Worth Books,60,OPEN ROAD MEDIA,2017-05-16,9.87,1.12,4.13,15,0,0,4,5,6,336602,9781504046763,English,"Poetry, Drama"
Mantel Pieces : Royal Bodies and Other Writing from the London Review of Books,Hilary Mantel,352,HarperCollins Publishers,2021-11-30,11.94,1.56,3.9,908,11,30,222,423,222,67183,9780008430009,English,"Poetry, Drama"
Coloring for Grown-Ups : The Adult Activity Book,"Ryan Hunter, Taige Jensen",64,Penguin Putnam Inc,2012-10-30,12.14,0.86,4.19,180,11,7,18,44,100,30035,9780452298255,English,"Poetry, Drama"
Letters to a Young Poet,"Rainer Maria Rilke, Stephen Mitchell",128,Random House USA Inc,1987-01-01,10.06,2.44,4.3,74165,747,2092,9576,23336,38414,82444,9780394741048,English,"Poetry, Drama"
Used Books : Marking Readers in Renaissance England,William H. Sherman,288,University of Pennsylvania Press,2009-09-10,26.59,1.41,3.9,39,0,1,11,18,9,553175,9780812220841,English,"Poetry, Drama"
"Book Of Nightmares, The",Galway Kinnell,88,Houghton Mifflin,1973-05-18,14.09,2.41,4.22,2366,43,93,325,738,1167,297566,9780395120989,English,"Poetry, Drama"
War And The Iliad,Simone Weil,152,"The New York Review of Books, Inc",2006-04-03,15.97,1.03,4.1,1044,17,46,168,401,412,65405,9781590171455,English,"Poetry, Drama"
The Paris Review Interviews: Vol. 3,"Philip Gourevitch, Margaret Atwood",464,Canongate Books,2008-11-06,15.38,3.12,4.34,348,3,2,36,139,168,246139,9781847671134,English,"Poetry, Drama"
Kahlil Gibran's Little Book of Life,"Kahil Gibran, Neil Douglas-Klotz",224,Hampton Roads Publishing Co,2018-04-11,13.50,3.00,3.9,190,1,11,53,66,59,243379,9781571748300,English,"Poetry, Drama"
The Book of Revelation : A Study of the Last Prophetic Book of Holy Scripture,Clarence Larkin,234,Martino Fine Books,2010-11-16,16.13,1.47,4.5,2,0,0,0,1,1,310692,9781888262179,English,"Poetry, Drama"
The Virago Book Of Women Gardeners,Deborah Kellaway,352,"Little, Brown Book Group",2017-05-02,17.75,7.25,3.84,50,2,2,12,20,14,275567,9780349008653,English,"Poetry, Drama"
Fear Stalks the Land! : A Commonplace Book,"Thom Yorke, Stanley Donwood",176,Canongate Books,2021-12-07,9.31,3.19,4.11,349,1,9,64,152,123,9563,9781838857363,English,"Poetry, Drama"
The Valancourt Book of Victorian Christmas Ghost Stories,"Sir Arthur Conan Doyle, Sir Walter Scott, Tara Moore",292,Valancourt Books,2016-11-29,20.65,5.05,3.81,575,6,25,161,264,119,18155,9781943910564,English,"Poetry, Drama"
The Penguin Book of Mermaids,"Cristina Bacchilega, Marie Alohalani Brown",368,Penguin Books Ltd,2021-06-24,16.48,2.52,3.74,197,1,12,64,80,40,240078,9780143133728,English,"Poetry, Drama"
The Bookshop Book,Jen Campbell,288,"Little, Brown Book Group",2023-01-24,10.41,2.59,4.13,2335,19,68,422,919,907,251722,9781472119254,English,"Poetry, Drama"
The Pleasure of Reading : 43 Writers on the Discovery of Reading and the Books that Inspired Them,"Lady Antonia Fraser, Victoria Gray",352,Bloomsbury Publishing PLC,2015-05-21,16.51,1.99,3.45,295,7,39,117,79,53,228852,9781408859629,English,"Poetry, Drama"
"The Book of (Even More) Awesome : Junk Drawers, Puppy Breath, the Smell of Sizzling Bacon, and Other Simple, Brilliant Things",Neil Pasricha,400,Penguin Putnam Inc,2012-07-09,16.41,0.59,3.95,2150,28,134,506,725,757,405160,9780425245552,English,"Poetry, Drama"
Lost Time : Lectures On Proust In A Soviet Prison Camp,"Eric Karpeles, Jozef Czapski",128,"The New York Review of Books, Inc",2018-11-06,10.88,4.12,4.1,521,2,13,97,227,182,34923,9781681372587,English,"Poetry, Drama"
"Crone's Book of Magical Words : 128 Incantations, Instructions and Spells",Valerie Worth,168,"Llewellyn Publications,U.S.",2002-09-08,12.71,1.29,3.97,214,5,22,40,54,93,205780,9781567188257,English,"Poetry, Drama"
The Lord Chandos Letter,Hugo Von Hofmannsthal,152,"The New York Review of Books, Inc",2005-01-31,13.15,3.85,3.97,947,16,54,213,325,339,231164,9781590171202,English,"Poetry, Drama"
A Dictionary of Symbols,"Juan Eduardo Cirlot, Philip Pullman",528,"The New York Review of Books, Inc",2020-09-22,35.25,0.75,4.14,752,17,31,128,228,348,226485,9781681371979,English,"Poetry, Drama"
The Book of Cat Poems,"Ana Sampson, Sarah Maycock",128,Orion Publishing Co,2021-09-07,13.65,2.35,4.05,42,0,2,6,22,12,31235,9781786279446,English,"Poetry, Drama"
One Hundred Poems from the Chinese,Kenneth Rexroth,160,New Directions Publishing Corporation,1971-06-01,12.11,1.89,4.3,629,6,11,86,209,317,236705,9780811201803,English,"Poetry, Drama"
Dear Evan Hansen: The Complete Book and Lyrics,"Steven Levenson, Benj Pasek, Justin Paul",166,Nick Hern Books,2019-12-19,11.69,2.31,4.53,43,0,0,5,10,28,307246,9781848428546,English,"Poetry, Drama"
The Forward Book of Poetry 2022,Various Poets,176,Faber & Faber,2021-09-16,11.63,0.87,3.47,38,2,3,13,15,5,399763,9780571369409,English,"Poetry, Drama"
"The Universe According to G. K. Chesterton : A Dictionary of the Mad, Mundane and Metaphysical","G. K. Chesterton, Dale Ahlquist",144,Dover Publications Inc.,2011-09-30,8.03,0.47,4.36,33,1,1,2,10,19,236175,9780486481159,English,"Poetry, Drama"
"Book Lust : Recommended Reading for Every Mood, Moment, and Reason",Nancy Pearl,304,SASQUATCH BOOKS,2003-09-01,17.55,0.45,3.77,3592,58,259,1031,1354,890,225833,9781570613814,English,"Poetry, Drama"
Book of My Nights,Li-Young Lee,64,"BOA Editions, Limited",2001-09-20,12.30,2.69,4.18,1372,14,39,232,494,593,399175,9781929918089,English,"Poetry, Drama"
My Unwritten Books,George Steiner,224,New Directions Publishing Corporation,2014-04-22,17.47,0.53,3.87,157,1,7,39,75,35,624893,9780811217934,English,"Poetry, Drama"
Books Before Print,Erik Kwakkel,304,Arc Medieval Press,2018-10-19,38.82,1.68,4.41,22,0,1,2,6,13,632840,9781942401629,English,"Poetry, Drama"
Livy Ab Urbe Condita Books I-V,"Robert Ogilvie, Robert Maxwell Ogilvie",416,Oxford University Press,2009-09-16,33.85,16.65,3.95,8937,119,512,2130,3155,3021,537247,9780198146612,English,"Poetry, Drama"
The Great Bazaar & Brayan's Gold,Peter V Brett,190,Tachyon Publications,2015-07-07,12.93,2.57,4.01,2602,16,86,535,1173,792,198747,9781616961978,English,"Poetry, Drama"
Billion Dollar Loser: The Epic Rise and Fall of WeWork : A Sunday Times Book of the Year,Reeves Wiedeman,352,Hodder & Stoughton,2021-06-03,10.12,2.38,4.11,10322,49,190,1783,4901,3399,15142,9781529385083,English,"Poetry, Drama"
"The New Penguin Book of American Short Stories, from Washington Irving to Lydia Davis",Kasia Boddy,320,Penguin Books Ltd,2012-03-14,11.81,0.69,3.63,106,2,11,36,32,25,146821,9780141194424,English,"Poetry, Drama"
In Search of Lost Books : The forgotten stories of eight mythical volumes,"Giorgio van Straten, Simon Carnell, Erica Segre",144,Pushkin Press,2018-10-16,9.66,1.84,3.58,443,3,31,178,170,61,765841,9781782273745,English,"Poetry, Drama"
About This Life : Journeys on the Threshold of Memory,Barry Lopez,288,Random House USA Inc,1999-05-01,15.72,1.28,4.15,926,11,26,153,360,376,193053,9780679754473,English,"Poetry, Drama"
The Little Book of Sloth Philosophy,Jennifer McCartney,176,HarperCollins Publishers,2018-10-16,10.76,0.24,3.95,1588,15,88,379,586,520,313537,9780008313692,English,"Poetry, Drama"
The Book of Master Mo,"Mo Zi, Ian Johnston",512,Penguin Books Ltd,2014-07-29,15.77,0.23,3.69,54,1,5,16,20,12,194837,9780141392103,English,"Poetry, Drama"
Playing Shakespeare,John Barton,224,Bloomsbury Publishing PLC,2011-03-15,29.23,4.77,4.36,570,5,13,57,193,302,221566,9780713687736,English,"Poetry, Drama"
In Parenthesis,"David Jones, W. S. Merwin, T.S. Eliot",272,"The New York Review of Books, Inc",2003-07-31,16.75,0.75,3.96,618,22,45,113,195,243,158545,9781590170366,English,"Poetry, Drama"
This is Not the End of the Book : A conversation curated by Jean-Philippe de Tonnac,"Jean-Claude Carriere, Umberto Eco, Polly McLean, Jean-Philippe de Tonnac",352,Vintage Publishing,2012-06-04,14.31,0.69,4.06,2390,20,94,472,940,864,146010,9780099552451,English,"Poetry, Drama"
Book Club Journal,Sanne Vliegenthart,256,Octopus Publishing Group,2021-05-06,20.65,2.85,5,8,0,0,0,0,8,32263,9781784727499,English,"Poetry, Drama"
The Penguin Book of Myths and Legends of Ancient Egypt,Joyce Tyldesley,400,Penguin Books Ltd,2012-03-28,13.72,0.28,3.87,338,0,13,99,146,80,92050,9780141021768,English,"Poetry, Drama"
Memoirs Of An Anti-Semite,Gregor Von Rezzori,320,"The New York Review of Books, Inc",2007-12-04,14.09,2.41,4.08,1112,16,46,198,430,422,153699,9781590172469,English,"Poetry, Drama"
Somebody I Used to Know : A Richard and Judy Book Club Pick,Wendy Mitchell,320,Bloomsbury Publishing PLC,2019-03-07,12.48,1.52,4.37,4611,26,73,501,1557,2454,49005,9781408893333,English,"Poetry, Drama"
Words Are My Matter : Writings on Life and Books,Ursula K Le Guin,336,Harper Perennial,2019-10-22,14.99,2.01,3.99,1198,9,35,255,555,344,59887,9780358212102,English,"Poetry, Drama"
The People and the Books : 18 Classics of Jewish Literature,Adam Kirsch,432,WW Norton & Co,2016-11-11,25.34,7.16,4.21,163,2,3,23,65,70,364863,9780393241761,English,"Poetry, Drama"
Confess : The year's most touching and revelatory rock autobiography' Telegraph's Best Music Books of 2020,Rob Halford,384,Headline Publishing Group,2021-09-28,11.67,1.83,4.39,2405,7,23,250,860,1265,12474,9781472269324,English,"Poetry, Drama"
The Case Files of Jeweler Richard (Light Novel) Vol. 1,"Nanako Tsujimura, Utako Yukihiro",264,"Seven Seas Entertainment, LLC",2022-10-11,13.51,4.49,4.24,124,1,3,14,53,53,4395,9781638585770,English,"Poetry, Drama"
The Oxford Book of Japanese Short Stories,Theodore W. Goossen,496,Oxford University Press,2010-05-13,12.06,0.94,4.14,548,5,18,92,216,217,93017,9780199583195,English,"Poetry, Drama"
"Spice and Wolf, Vol. 14 (manga)","Isuna Hasekura, Keito Koume",160,"Little, Brown & Company",2017-11-07,11.73,0.77,4.09,136,1,1,29,59,46,61958,9780316442657,English,"Poetry, Drama"
The New Bloomsday Book : A Guide Through Ulysses,Harry Blamires,272,Taylor & Francis Ltd,1996-09-26,45.87,4.13,3.97,1384,18,49,294,615,408,107655,9780415138581,English,"Poetry, Drama"
The Book of Legendary Lands,"Umberto Eco, Alastair McEwen",480,Quercus Publishing,2015-09-03,32.29,4.21,4.12,1339,10,29,269,507,524,95592,9780857052964,English,"Poetry, Drama"
The Paris Review Interviews: Vol. 1,Philip Gourevitch,528,Canongate Books,2007-01-18,17.29,1.21,4.37,1089,7,9,109,409,555,27712,9781841959252,English,"Poetry, Drama"
"Simenon : The Man, The Books, The Films",Barry Forshaw,256,Oldcastle Books Ltd,2022-12-01,13.40,2.60,4.25,8,0,0,1,4,3,333532,9780857304162,English,"Poetry, Drama"
Essays Virginia Woolf Vol.6,"Virginia Woolf, Stuart N. Clarke",768,Vintage Publishing,2011-04-11,46.78,2.22,4.47,15,0,0,1,6,8,314885,9780701206710,English,"Poetry, Drama"
King Henry V,William Shakespeare,192,Pan Macmillan,2016-08-23,10.18,1.32,3.86,47100,986,3535,11605,15941,15033,339845,9781909621930,English,"Poetry, Drama"
The Burning of the Books and Other Poems,George Szirtes,104,Bloodaxe Books Ltd,2010-02-15,13.57,5.43,3.5,12,0,2,3,6,1,951416,9781852248420,English,"Poetry, Drama"
Rereadings : Seventeen Writers Revisit Books They Love,Anne Fadiman,272,"Farrar, Straus & Giroux Inc",2006-09-05,16.08,0.42,3.71,944,19,81,294,308,242,321143,9780374530549,English,"Poetry, Drama"
"Better With Books : 500 Diverse Books to Open Minds, Ignite Empathy, and Encourage Self-Acceptance in Teens",Melissa Hart,304,SASQUATCH BOOKS,2019-04-23,20.45,0.05,4.32,126,0,2,16,48,60,1027488,9781632172273,English,"Poetry, Drama"
Useful Work v. Useless Toil,William Morris,112,Penguin Books Ltd,2008-08-07,6.79,2.21,3.81,314,3,27,79,124,81,78944,9780141036700,English,"Poetry, Drama"
