title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Combinatorial Optimization : Algorithms and Complexity,"Christos H. Papadimitriou, Kenneth Steiglitz",528,Dover Publications Inc.,2000-02-01,21.43,2.57,4.05,125,1,7,24,46,47,59429,9780486402581,English,"Science, Geography"
The Ultimate Geography Quiz Book : Test Your Knowledge Of The World With 720 Challenging Multiple Choice Questions! A Great Gift For Kids And Adults.,B C Lester Books,102,VKC&B Books,2020-10-24,9.21,1.79,2.5,2,0,1,1,0,0,508512,9781913668310,English,"Science, Geography"
The Works of Archimedes,Archimedes,326,Dover Publications Inc.,2003-03-28,23.39,3.61,4.25,275,4,9,43,76,143,148892,9780486420844,English,"Science, Geography"
A Little Book of Coincidence : In the Solar System,John Martineau,64,WALKER & CO,2002-04-01,13.74,0.76,4.03,287,5,19,57,87,119,121801,9780802713889,English,"Science, Geography"
Physical Principles of the Quantum Theory,"Werner Heisenberg, Eckhart, Hoyt",184,Dover Publications Inc.,1998-01-03,11.03,2.47,4.06,143,1,11,25,48,58,160029,9780486601137,English,"Science, Geography"
The Log from the Sea of Cortez,"John Steinbeck, Richard Astro",320,Penguin Putnam Inc,2005-03-28,16.84,1.66,3.84,5457,80,373,1452,1960,1592,52720,9780140187441,English,"Science, Geography"
QI: The Book of Animal Ignorance,"John Lloyd, John Mitchinson, Ted Dewan",240,Faber & Faber,2015-03-05,10.80,1.70,3.85,1603,21,93,416,643,430,108627,9780571323890,English,"Science, Geography"
The Met Office Pocket Cloud Book,"Richard Hamblyn, The Met Office",128,David & Charles,2010-05-28,9.96,4.04,4.19,31,0,2,4,11,14,97586,9780715337615,English,"Science, Geography"
The Vegan Book of Permaculture,Graham Burnett,304,Permanent Publications,2015-01-15,20.24,0.26,4.26,46,0,4,3,16,23,26332,9781856232012,English,"Science, Geography"
Game Theory : A Nontechnical Introduction,Morton D. Davis,272,Dover Publications Inc.,2003-03-28,12.26,0.74,3.57,517,17,47,179,173,101,60725,9780486296722,English,"Science, Geography"
Concepts of Modern Mathematics,Ian Stewart,352,Dover Publications Inc.,1995-02-01,15.62,0.38,4.11,546,5,16,108,204,213,57525,9780486284248,English,"Science, Geography"
Sacred Geometry,Miranda Lundy,64,WALKER & CO,2001-04-01,14.15,0.85,3.9,520,11,28,127,190,164,67961,9780802713827,English,"Science, Geography"
AQA Biology A2 Student Book,"Glenn Toole, Susan Toole",328,Oxford University Press,2014-11-01,16.21,20.89,3.94,18,1,0,0,15,2,109441,9780748798131,English,"Science, Geography"
The Times Codeword 6 : 200 Cracking Logic Puzzles,The Times Mind Games,240,HarperCollins Publishers,2015-10-01,9.82,5.18,4.33,3,0,0,1,0,2,67604,9780008137243,English,"Science, Geography"
The Sound Book : The Science of the Sonic Wonders of the World,Visiting Professor Trevor Cox,336,W. W. Norton & Company,2015-01-19,16.81,1.19,3.75,284,3,23,81,111,66,405052,9780393350586,English,"Science, Geography"
Duck for President,"Doreen Cronin, Betsy Lewin",32,Simon & Schuster,2004-03-02,19.97,0.03,4.03,7518,113,373,1661,2395,2976,54767,9780689863776,English,"Science, Geography"
Control System Design : An Introduction to State-Space Methods,Bernard Friedland,528,Dover Publications Inc.,2005-05-27,30.64,4.86,4.09,35,0,4,3,14,14,232020,9780486442785,English,"Science, Geography"
The Straw Bale House,"Athena Swentzell Steen, Bill Steen, David Bainbridge",320,Chelsea Green Publishing Co,2013-06-18,31.98,1.52,4.06,155,1,6,32,60,56,161211,9780930031718,English,"Science, Geography"
The Times Codeword 7 : 200 Cracking Logic Puzzles,The Times Mind Games,240,HarperCollins Publishers,2016-10-01,9.83,5.17,4,4,0,1,0,1,2,233005,9780008173845,English,"Science, Geography"
The Pocket Book of Bird Anatomy,Marianne Taylor,224,Bloomsbury Publishing PLC,2020-05-28,18.77,1.73,4.67,6,0,0,0,2,4,54873,9781472976925,English,"Science, Geography"
Top 100 Interesting Earth Facts for Kids - Earth Science for 6 Year Olds Children's Science Education Books,Baby Professor,64,Baby Professor,2017-03-15,14.03,6.17,4,1,0,0,0,1,0,225223,9781541910591,English,"Science, Geography"
Lectures on Quantum Mechanics,Paul A. M. Dirac,96,Dover Publications Inc.,2003-03-28,7.23,1.77,4.26,203,5,4,27,65,102,59244,9780486417134,English,"Science, Geography"
Evolution (A Ladybird Expert Book),Steve Jones,56,Penguin Books Ltd,2017-02-08,9.30,0.70,3.68,28,1,2,9,9,7,364107,9780718186289,English,"Science, Geography"
Quantum Mechanics (A Ladybird Expert Book),Jim Al-Khalili,56,Penguin Books Ltd,2017-02-08,9.36,0.64,3.88,160,3,4,48,60,45,54051,9780718186272,English,"Science, Geography"
Phantoms in the Brain : Human Nature and the Architecture of the Mind,"V. S. Ramachandran, Sandra Blakeslee, Dr. Oliver Sacks",352,HarperCollins Publishers,1999-05-06,12.86,1.14,4.26,18812,286,586,2455,6068,9417,39803,9781857028959,English,"Science, Geography"
Edexcel A Level Science: AS Chemistry Students' Book with ActiveBook CD,"Ann Fullick, Bob McDuell",264,Pearson Education Limited,2008-07-09,56.47,11.29,2.75,8,2,2,2,0,2,99633,9781405896351,English,"Science, Geography"
Edexcel A Level Science: AS Physics Students' Book with ActiveBook CD : EDAS: AS Phys Stu Bk with ABk CD,"Miles Hudson, Patrick Fullick",176,Pearson Education Limited,2008-07-21,15.10,21.40,3.58,12,2,2,0,3,5,100928,9781405896382,English,"Science, Geography"
Differential Geometry,Erwin Kreyszig,384,Dover Publications Inc.,2003-03-17,17.08,2.92,4.08,118,7,4,13,43,51,59134,9780486667218,English,"Science, Geography"
Common Ground : One of Britain's Favourite Nature Books as featured on BBC's Winterwatch,Rob Cowen,352,Cornerstone,2016-03-24,11.94,0.56,4.18,595,12,24,89,189,281,108503,9780099592037,English,"Science, Geography"
Frozen Planet II,"Mark Brownlow, Elizabeth White",312,Ebury Publishing,2023-01-03,26.34,7.66,4.57,7,0,0,0,3,4,30653,9781785946578,English,"Science, Geography"
The Book of Eels,Patrik Svensson,256,Ecco Press,2021-04-27,17.11,1.39,3.93,13915,104,669,3178,6105,3859,167180,9780062968821,English,"Science, Geography"
The Variational Principles of Mechanics,Cornelius Lanczos,418,Dover Publications Inc.,1986-09-22,20.48,0.52,4.34,82,1,3,8,25,45,56237,9780486650678,English,"Science, Geography"
Set Theory and the Continuum Hypothesis,"Paul J Cohen, Martin Davis",192,Dover Publications Inc.,2008-12-27,13.46,2.54,4.33,43,0,1,3,20,19,175620,9780486469218,English,"Science, Geography"
The Book Of Nothing,John D. Barrow,400,Vintage Publishing,2001-09-25,14.69,1.31,3.97,1158,12,68,276,388,414,55555,9780099288459,English,"Science, Geography"
The Book of Phobias and Manias : A History of the World in 99 Obsessions,Kate Summerscale,256,Profile Books Ltd,2022-10-06,17.93,3.07,3.7,161,0,9,65,52,35,29760,9781788162814,English,"Science, Geography"
"Vectors, Tensors and the Basic Equations of Fluid Mechanics",Rutherford Aris,320,Dover Publications Inc.,1990-09-17,16.73,5.77,3.76,58,1,5,20,13,19,170818,9780486661100,English,"Science, Geography"
An Introduction to Functional Programming Through Lambda Calculus,Greg Michaelson,336,Dover Publications Inc.,2011-08-26,22.12,2.88,4.15,213,2,5,41,75,90,167520,9780486478838,English,"Science, Geography"
The Philosophy of Space and Time,Hans Reichenbach,295,Dover Publications Inc.,2003-03-17,16.68,0.82,4.15,109,2,2,25,29,51,52646,9780486604435,English,"Science, Geography"
Explaining Humans : Winner of the Royal Society Science Book Prize 2020,Camilla Pang,256,Penguin Books Ltd,2021-03-25,11.77,1.73,3.51,1489,57,190,452,515,275,67690,9780241987117,English,"Science, Geography"
Easy Peasy Puppy Squeezy : The UK's No.1 dog training book,Steve Mann,272,Bonnier Books Ltd,2019-09-01,13.58,2.42,4.46,1431,8,11,116,474,822,5379,9781788701600,English,"Science, Geography"
The Penguin Book of Puzzles,Dr Gareth Moore,304,Penguin Books Ltd,2018-06-26,16.58,0.42,3.4,15,2,2,2,6,3,21374,9780718188627,English,"Science, Geography"
This Book Will Blow Your Mind : Journeys at the Extremes of Science,New Scientist,336,John Murray Press,2018-10-04,10.80,2.70,3.48,360,14,31,131,135,49,236978,9781473628649,English,"Science, Geography"
The Log Book : Getting the Best from Your Wood-Burning Stove,Will Rolls,112,Hyden House Ltd,2013-10-10,9.41,0.59,3.96,82,3,1,21,28,29,87070,9781856231572,English,"Science, Geography"
Home Book of Taxidermy and Tanning,Gerald J. Grantz,160,Stackpole Books,1985-02-01,18.24,10.66,3.72,25,0,3,7,9,6,213555,9780811722599,English,"Science, Geography"
The Geek Dad Book for Aspiring Mad Scientists : The Coolest Experiments and Projects for Science Fairs and Family Fun,Ken Denmead,240,GOTHAM BOOKS,2011-11-01,17.92,0.58,4.17,119,0,3,22,46,48,177306,9781592406883,English,"Science, Geography"
Space Playing Cards,Chronicle Books,55,Chronicle Books,2017-03-14,9.70,2.80,4.5,2,0,0,0,1,1,455054,9781452160993,English,"Science, Geography"
"The Ultimate LNAT Collection : 3 Books In One, 600 Practice Questions & Solutions, Includes 4 Mock Papers, Detailed Essay Plans, 2019 Edition, Law National Aptitude Test, UniAdmissions","Rohan Agarwal, William Antony",400,UniAdmissions,2018-07-19,44.21,2.29,4.2,10,1,0,2,0,7,85719,9781912557301,English,"Science, Geography"
Dakota: A Spiritual Geography,Kathleen Norris,256,Houghton Mifflin,2001-04-06,15.48,1.52,3.99,5244,171,267,920,1968,1918,53913,9780618127245,English,"Science, Geography"
Basic Probability Theory,Robert B Ash,352,Dover Publications Inc.,2008-08-29,18.79,5.21,3.88,16,0,1,3,9,3,291534,9780486466286,English,"Science, Geography"
Regular Polytopes,H.S.M. Coxeter,321,Dover Publications Inc.,1974-04-15,16.41,1.59,4.29,35,0,1,6,10,18,288443,9780486614809,English,"Science, Geography"
How We Learn : Throw out the rule book and unlock your brain's potential,Benedict Carey,272,Pan Macmillan,2015-07-29,11.14,1.36,3.92,6345,62,268,1537,2741,1737,38533,9781447286349,English,"Science, Geography"
The Divine Proportion : A Study in Mathematical Beauty,H.E. Huntley,185,Dover Publications Inc.,1970-09-01,9.71,0.79,3.95,143,1,7,33,59,43,279583,9780486222547,English,"Science, Geography"
Vibrant Matter : A Political Ecology of Things,Jane Bennett,200,Duke University Press,2010-01-04,23.92,3.08,3.84,1077,29,70,255,409,314,4183,9780822346333,English,"Science, Geography"
The Pleasure of Finding Things Out : The Best Short Works of Richard P. Feynman,"Freeman Dyson, Richard Feynman",288,BASIC BOOKS,2005-04-06,16.78,2.22,4.23,12028,81,303,1776,4419,5449,44029,9780465023950,English,"Science, Geography"
Solar,Ian McEwan,304,Vintage Publishing,2011-03-03,12.20,0.30,3.27,26097,1277,4096,9897,7998,2829,27085,9780099549024,English,"Science, Geography"
The Future We Choose : 'Everyone should read this book' MATT HAIG,"Christiana Figueres, Tom Rivett-Carnac",240,Bonnier Books Ltd,2020-02-25,13.93,2.07,4.1,4962,55,202,892,1872,1941,39396,9781838770822,English,"Science, Geography"
Object-Oriented Ontology : A New Theory of Everything,Graham Harman,304,Penguin Books Ltd,2019-04-04,10.96,0.34,3.77,505,18,35,130,183,139,28005,9780241269152,English,"Science, Geography"
The Bedside Book of Birds : An Avian Miscellany,"Graeme Gibson, Margaret Atwood",392,Nan A. Talese,2021-03-30,45.41,0.09,3.79,640,13,49,166,243,169,260952,9780385547130,English,"Science, Geography"
The Times: KenKen Book 2 : The New Brain-Training Puzzle Phenomenon,Tetsuya Miyamoto,176,HarperCollins Publishers,2011-10-17,8.67,1.33,4,1,0,0,0,1,0,224077,9780007290901,English,"Science, Geography"
This Book Could Fix Your Life : The Science of Self Help,"New Scientist, Helen Thomson",336,John Murray Press,2022-01-06,10.71,2.79,3.74,205,0,11,68,89,37,38006,9781529311419,English,"Science, Geography"
Pain: A Ladybird Expert Book,Irene Tracey,56,Penguin Books Ltd,2021-03-01,10.12,1.38,4,4,0,0,1,2,1,1001736,9780241345535,English,"Science, Geography"
The Oxford Book of Exploration,Robin Hanbury-Tenison,594,Oxford University Press,2010-05-29,19.97,1.03,3.65,26,0,3,9,8,6,1001151,9780199583201,English,"Science, Geography"
Physics of Fully Ionized Gases,Lyman Spitzer,192,Dover Publications Inc.,2006-08-25,14.81,1.19,4.29,7,0,0,0,5,2,683569,9780486449821,English,"Science, Geography"
Essentials of Geochemistry,John V. Walther,797,"Jones and Bartlett Publishers, Inc",2008-12-05,207.12,32.98,3,2,0,1,0,1,0,1040970,9780763759223,English,"Science, Geography"
The Cay,Theodore Taylor,160,Random House USA Inc,2003-04-08,7.10,1.90,3.78,34853,1033,2781,9029,11824,10186,58031,9780440229124,English,"Science, Geography"
The Biophilia Hypothesis,"Stephen R. Kellert, Edward O. Wilson, Scott McVay, Aaron Katcher, Cecilia McCarthy, Gregory Wilkins, Roger Ulrich, Paul Shepard, Sara St. Antoine, Jared Diamond",496,Island Press,1995-03-01,45.40,1.10,4.4,154,2,3,17,42,90,275240,9781559631471,English,"Science, Geography"
"Off the Grid Survival Book : Ultimate Guide to Self-Sufficient Living, Wilderness Skills, Survival Skills, Shelter, Water, Heat & Off the Grid Power",Richard Man,128,Richard Man,2021-10-01,14.04,10.66,4.75,4,0,0,0,1,3,972266,9781087909776,English,"Science, Geography"
Paradoxes in Mathematics,Stanley Farlow,192,Dover Publications Inc.,2014-05-30,13.43,0.07,3.35,20,0,4,8,5,3,683454,9780486497167,English,"Science, Geography"
Being Ecological,Timothy Morton,240,Penguin Books Ltd,2019-02-13,11.20,2.30,3.56,593,29,67,162,212,123,45995,9780241274231,English,"Science, Geography"
Fibonacci Numbers,Nikolai Vorob'ev,80,Dover Publications Inc.,2011-11-25,9.61,1.39,3.71,7,0,1,1,4,1,701164,9780486483863,English,"Science, Geography"
"Isaac's Storm : A Man, a Time, and the Deadliest Hurricane in History",Erik Larson,336,Random House USA Inc,2000-08-01,15.24,2.26,4.04,57824,664,2015,11288,23961,19896,57364,9780375708275,English,"Science, Geography"
Ordinary Differential Equations,"M. Tenenbaum, H. Pollard",818,Dover Publications Inc.,1986-09-22,28.08,4.42,4.07,337,9,13,61,117,137,55838,9780486649405,English,"Science, Geography"
Natural Gas - Fuel for the 21st Century,V Smil,264,John Wiley and Sons Ltd,2015-09-21,32.11,1.89,4.15,66,0,1,11,31,23,453415,9781119012863,English,"Science, Geography"
"The Goedelian Puzzle Book : Puzzles, Paradoxes and Proofs",Raymond Smullyan,288,Dover Publications Inc.,2013-09-27,14.30,3.20,3.84,83,2,9,15,31,26,145250,9780486497051,English,"Science, Geography"
Fear of Small Numbers : An Essay on the Geography of Anger,Arjun Appadurai,176,Duke University Press,2006-05-26,21.77,3.23,3.83,409,1,26,116,166,100,226518,9780822338635,English,"Science, Geography"
The Handy Math Answer Book : Second Edition,"Patricia Barnes-Svarney, Thomas E. Svarney",516,Visible Ink Press,2013-04-05,36.98,11.02,3.72,29,1,2,11,5,10,1067747,9781578593736,English,"Science, Geography"
Solution Manual For Partial Differential Equations for Scientists and Engineers,Stanley J. Farlow,336,Dover Publications Inc.,2020-08-31,23.38,4.62,4,2,0,0,0,2,0,701213,9780486842523,English,"Science, Geography"
The Tell-Tale Brain : A Neuroscientist's Quest for What Makes Us Human,V. S. Ramachandran,384,WW Norton & Co,2012-03-02,17.83,0.67,4.15,10181,139,368,1726,3517,4431,80417,9780393340624,English,"Science, Geography"
The Human Planet : How We Created the Anthropocene,"Simon Lewis, Mark A. Maslin",480,Penguin Books Ltd,2018-06-07,12.93,0.57,4.27,544,1,8,64,243,228,73184,9780241280881,English,"Science, Geography"
The Ordnance Survey Puzzle Book : Pit your wits against Britain's greatest map makers from your own home,"Ordnance Survey, Dr Gareth Moore",240,Orion Publishing Co,2019-10-29,18.17,2.33,3.82,144,3,15,36,41,49,46775,9781409184676,English,"Science, Geography"
"The Scientific American Book of Love, Sex and the Brain : The Neuroscience of How, When, Why and Who We Love","Judith Horstman, Scientific American",256,John Wiley & Sons Inc,2012-04-20,22.44,3.66,3.84,112,1,10,27,42,32,863515,9780470647783,English,"Science, Geography"
Chemistry Experiments for Children,Virginia L. Mullin,96,Dover Publications Inc.,2003-03-28,7.83,0.17,3.5,2,0,0,1,1,0,282535,9780486220314,English,"Science, Geography"
Topoi : The Categorial Analysis of Logic,Robert Goldblatt,576,Dover Publications Inc.,2006-05-26,27.73,2.77,4.25,59,0,1,8,25,25,240534,9780486450261,English,"Science, Geography"
2023 Guide to the Night Sky : A Month-by-Month Guide to Exploring the Skies Above Britain and Ireland,"Storm Dunlop, Wil Tirion, Royal Observatory Greenwich, Collins Astronomy, Collins Books",112,HarperCollins Publishers,2023-01-01,8.92,0.08,4.75,4,0,0,0,1,3,8179,9780008393540,English,"Science, Geography"
Levels of Infinity : Selected Writings on Mathematics and Philosophy,"Hermann Weyl, Mathematics, Peter Pesic",256,Dover Publications Inc.,2013-04-04,17.11,3.39,4.32,22,0,1,4,4,13,760830,9780486489032,English,"Science, Geography"
"Aerial Life - Spaces, Mobilities, Affects",P Adey,296,John Wiley and Sons Ltd,2010-06-01,30.03,19.17,3.25,4,0,0,3,1,0,789964,9781405182614,English,"Science, Geography"
Potential Energy vs. Kinetic Energy - Physics Made Simple - 4th Grade Children's Physics Books,Baby Professor,64,Baby Professor,2017-05-15,14.03,6.17,5,1,0,0,0,0,1,1936821,9781541911352,English,"Science, Geography"
The Little Book of Trees : An arboretum of tree lore,Orange Hippo!,192,Welbeck Publishing Group,2021-06-29,9.57,0.43,3.5,2,0,0,1,1,0,989261,9781800690080,English,"Science, Geography"
Cell Biology 7th Grade Textbook Children's Biology Books,Baby Professor,66,Baby Professor,2017-02-15,14.09,6.31,4.67,3,0,0,0,1,2,3551482,9781541905443,English,"Science, Geography"
The Little Book of Big Explorations : Adventures into the Unknown That Changed Everything,Jheni Osman,272,Michael O'Mara Books Ltd,2020-11-01,15.64,0.36,4.06,17,0,0,4,8,5,1476217,9781789290790,English,"Science, Geography"
The Book of Nature Connection : 70 Sensory Activities for All Ages,Dr. Jacob Rodenburg,128,New Society Publishers,2022-04-19,20.51,1.48,4.33,6,0,0,1,2,3,9780865719712,9780865719712,English,"Science, Geography"
The Wonder Book of Chemistry,Jean Henri Fabre,272,Living Book Press,2020-05-03,15.08,0.22,3.63,43,4,3,10,14,12,1488256,9781922348210,English,"Science, Geography"
The Big Chemistry Book on Solutions - Chemistry for 4th Graders Children's Chemistry Books,Baby Professor,64,Baby Professor,2017-04-15,14.03,6.17,3.25,4,1,1,0,0,2,9781541910843,9781541910843,English,"Science, Geography"
"Odd and Even, Prime and Natural Numbers - Math Workbooks Children's Math Books",Baby Professor,64,Baby Professor,2017-04-15,14.03,6.17,4.5,2,0,0,0,1,1,9781541940543,9781541940543,English,"Science, Geography"
Factorization Methods for Discrete Sequential Estimation,Gerald J Bierman,256,Dover Publications Inc.,2006-06-30,15.85,0.15,3.75,8,1,0,1,4,2,1324379,9780486449814,English,"Science, Geography"
Tropical Rain Forests,Peter Benoit,48,Hachette Children's Group,2016-06-07,7.33,0.17,3.7,10,0,1,3,4,2,892793,9780531281031,English,"Science, Geography"
"ISCN 2016 : An International System for Human Cytogenomic Nomenclature (2016). Reprint of: Cytogenetic and Genome Research 2016, Vol. 149, No. 1-2","J. McGowan-Jordan, A. Simons, M. Schmid",140,S Karger AG,2016-07-25,40.04,9.16,4.5,6,0,0,1,1,4,398872,9783318058574,English,"Science, Geography"
Aeronautical Engineer's Data Book,Cliff Matthews,288,Elsevier Science & Technology,2001-10-30,29.28,9.67,4.25,4,0,0,1,1,2,2066387,9780750651257,English,"Science, Geography"
Pascal's Arithmetical Triangle : Pascal's Arithmetical Triangle: The Story of a Mathematical Idea,AWF Edwards,224,Dover Publications Inc.,2019-09-30,13.80,1.70,4.6,5,0,0,0,2,3,1003770,9780486832791,English,"Science, Geography"
Commutative Algebra Volume II,Oscar Zariski,432,Dover Publications Inc.,2019-12-31,23.38,2.12,3,1,0,0,1,0,0,1322037,9780486838601,English,"Science, Geography"
Elementary Decision Theory,Herman Chernoff,384,Dover Publications Inc.,2011-12-14,23.95,0.05,3.69,13,1,0,4,5,3,1324479,9780486652184,English,"Science, Geography"
Introduction to Kinesiology 5th Edition With Web Study Guide : Studying Physical Activity,"Shirl J. Hoffman, Duane V. Knudson",488,Human Kinetics Publishers,2017-10-06,129.01,10.49,3.7,33,1,2,10,13,7,760149,9781492549925,English,"Science, Geography"
A Course in Linear Algebra,"David B Damiano, John B Little",464,Dover Publications Inc.,2011-09-14,25.46,2.54,4.08,13,0,2,1,4,6,1246234,9780486469089,English,"Science, Geography"
A Little Book of Coincidence : In the Solar System,John Martineau,64,WOODEN BOOKS,2022-09-15,6.37,3.13,4.2,5,0,0,2,0,3,1992940,9781952178061,English,"Science, Geography"
Numerical Methods,Germund Dahlquist,573,Dover Publications Inc.,2003-04-25,27.67,7.33,4.33,9,0,0,0,6,3,1170286,9780486428079,English,"Science, Geography"
Fractional Graph Theory : A Rational Approach to the Theory of Graphs,Edward Scheinerman,240,Dover Publications Inc.,2013-12-20,17.85,0.15,4.33,6,0,0,1,2,3,1169575,9780486485935,English,"Science, Geography"
The Genesis Enigma : Why the First Book of the Bible Is Scientifically Accurate,Andrew Parker,320,Penguin Putnam Inc,2010-10-26,17.48,0.52,3.24,169,14,21,63,52,19,483454,9780452296558,English,"Science, Geography"
"The Orchid : Royal Botanic Gardens, Kew","Lauren Gardiner, Phillip Cribb, ROYAL BOTANIC GARDENS KEW",264,Welbeck Publishing Group,2019-10-01,51.08,0.42,4.67,3,0,0,0,1,2,699203,9780233005492,English,"Science, Geography"
The Absolute Differential Calculus (Calculus of Tensors),Tullio Levi-Civita,452,Dover Publications Inc.,2013-04-17,23.75,5.25,4.17,6,0,0,1,3,2,739533,9780486634012,English,"Science, Geography"
Climate Change and the People's Health,"Sharon Friel, Nancy Krieger",224,Oxford University Press Inc,2019-02-07,41.47,1.03,3.8,10,0,0,4,4,2,807128,9780190492731,English,"Science, Geography"
Racing Green: THE RAC MOTORING BOOK OF THE YEAR : How Motorsport Science Can Save the World,Kit Chapman,320,Bloomsbury Publishing PLC,2022-05-10,27.13,4.37,4.17,36,0,0,6,18,12,939589,9781472982179,English,"Science, Geography"
Worm,Jill Bailey,32,Capstone Global Library Ltd,2007-03-26,9.13,0.76,3.67,3,1,0,0,0,2,802458,9780431019017,English,"Science, Geography"
"Kinship: Belonging in a World of Relations, Vol. 4 - Persons","Gavin Van Horn, Robin Wall Kimmerer, John Hausdoerffer",194,Center for Humans and Nature,2021-11-18,16.48,7.02,4.33,12,0,0,1,6,5,1373503,9781736862537,English,"Science, Geography"
The Oxford Book of Sea Stories,Tony Tanner,432,Oxford University Press,2002-12-12,33.59,5.71,3.68,28,1,1,9,12,5,1513882,9780192803702,English,"Science, Geography"
Grounding Globalization - Labour in the Age of Insecurity,E Webster,280,John Wiley and Sons Ltd,2008-07-08,25.19,23.61,3,2,0,0,2,0,0,725049,9781405129145,English,"Science, Geography"
Mathematical Analysis II,"V. A. Zorich, Roger Cooke, Octavio Paniagua",720,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2016-02-22,75.37,15.57,4.5,16,0,0,2,4,10,609670,9783662489918,English,"Science, Geography"
Bow Ties in Risk Management - A Concept Book for Process Safety,CCPS,224,John Wiley and Sons Ltd,2018-12-18,118.19,25.76,4.75,4,0,0,0,1,3,1004984,9781119490395,English,"Science, Geography"
Material Politics - Disputes Along the Pipeline,A Barry,258,John Wiley & Sons Inc,2013-11-11,29.32,18.98,4,6,0,0,2,2,2,840182,9781118529126,English,"Science, Geography"
Boolean Algebra,R.L. Goodstein,160,Dover Publications Inc.,2007-01-26,12.03,0.97,3.44,9,0,1,4,3,1,783860,9780486458946,English,"Science, Geography"
Conformal Mapping,Zeev Nehari,416,Dover Publications Inc.,2011-12-08,28.53,4.97,4,3,0,0,1,1,1,1238539,9780486611372,English,"Science, Geography"
Analytical Conics,Barry Spain,160,Dover Publications Inc.,2007-02-23,11.36,0.14,3,3,0,2,0,0,1,862259,9780486457734,English,"Science, Geography"
The Contest Problem Book IX : American Mathematics Competitions (AMC 12) 2001-2007 Contests,"David M. Wells, J. Douglas Faires",230,Mathematical Association of America,2008-12-18,50.83,5.67,4.33,3,0,0,1,0,2,1183922,9780883858264,English,"Science, Geography"
Extremal Graph Theory,Bela Bollobas,488,Dover Publications Inc.,2004-06-25,31.04,0.96,3.7,10,1,1,1,4,3,783633,9780486435961,English,"Science, Geography"
Truth: Ideas in Profile,Simon Blackburn,144,Profile Books Ltd,2017-08-15,9.00,2.50,3.73,33,0,2,13,10,8,623866,9781781257227,English,"Science, Geography"
Equations of Mathematical Physics,A. N.; Samarskii Tikhonov,800,Dover Publications Inc.,2011-11-30,50.42,2.58,4.6,10,0,0,0,4,6,783297,9780486664224,English,"Science, Geography"
Introduction to Combinatorial Analysis,John Riordan,256,Dover Publications Inc.,2003-03-28,17.95,1.05,4,8,1,0,0,4,3,962994,9780486425368,English,"Science, Geography"
The Change Book : How Things Happen,"Mikael Krogerus, Roman Tschäppeler",176,WW Norton & Co,2015-05-16,18.36,0.64,3.47,543,19,70,196,154,104,1243581,9780393240368,English,"Science, Geography"
"Wolf Nation : The Life, Death, and Return of Wild American Wolves",Brenda Peterson,304,Hachette Books,2017-05-25,25.82,4.18,3.99,245,5,11,47,101,81,638159,9780306824937,English,"Science, Geography"
"Rocks, Gems and Minerals for Kids : Facts, Photos and Fun Children's Rock & Mineral Books Edition",Baby Professor,40,Baby Professor,2015-08-12,12.62,3.48,4.67,3,0,0,0,1,2,820806,9781682806104,English,"Science, Geography"
Little Green Book on Awakening,James George,184,"Station Hill Press,U.S.",2009-08-22,15.44,0.36,4.1,10,0,1,2,2,5,1583134,9781581771121,English,"Science, Geography"
The Wonder Book of Chemistry,Jean Henri Fabre,272,Living Book Press,2020-05-03,15.08,0.22,3.63,43,4,3,10,14,12,1488256,9781922348210,English,"Science, Geography"
Advanced Geometry Books for Kids - The Phythagorean Theorem Children's Math Books,Baby Professor,64,Baby Professor,2017-02-15,14.03,6.17,5,1,0,0,0,0,1,3552979,9781541904385,English,"Science, Geography"
The Colors of the Farm Sense & Sensation Books for Kids,Baby Professor,42,Baby Professor,2017-02-15,12.68,3.52,5,1,0,0,0,0,1,9781541903289,9781541903289,English,"Science, Geography"
Wildlife Conservation As Done By Experts - Animal Book Age 10 Children's Animal Books,Baby Professor,64,Baby Professor,2017-04-15,14.03,6.17,2,1,0,1,0,0,0,2625732,9781541913462,English,"Science, Geography"
Advanced Mathematics for Engineers and Scientists,Paul DuChateau,400,Dover Publications Inc.,2011-02-25,30.91,0.09,4,2,0,0,0,2,0,56254,9780486479309,English,"Science, Geography"
Methods of Numerical Integration,"Philip Rabinowitz, Philip J Davis",624,Dover Publications Inc.,2007-11-30,34.84,0.16,5,1,0,0,0,0,1,963033,9780486453392,English,"Science, Geography"
Problems and Theorems in Linear Algebra,V. V. Prasolov,225,American Mathematical Society,1994-09-01,90.92,24.78,4.33,3,0,0,1,0,2,1677978,9780821802366,English,"Science, Geography"
What is Organic Chemistry? Chemistry Book 4th Grade Children's Chemistry Books,Baby Professor,64,Baby Professor,2017-04-15,14.03,6.17,3,2,1,0,0,0,1,9781541910799,9781541910799,English,"Science, Geography"
Women in Microbiology,RJ Whitaker,368,American Society for Microbiology,2018-10-08,39.32,0.63,4.33,9,0,0,2,2,5,1127886,9781555819538,English,"Science, Geography"
